case,case_order,round,order,mode,warmup,span_id,span,ticks,thread_cycles,count,frequency,positive_colliders,negative_colliders,build_positive_first,activate_positive_first,published,validated,cleaned
box,0,5,1,0,0,8,BuildSide+,193,40481,1,10000000,1,1,1,0,1,1,1
box,0,5,1,0,0,9,BuildSide-,88,18405,1,10000000,1,1,1,0,1,1,1
box,0,5,1,0,0,10,newRoot+,48,10436,1,10000000,1,1,1,0,1,1,1
box,0,5,1,0,0,11,newRoot-,21,4723,1,10000000,1,1,1,0,1,1,1
box,0,5,2,2,0,0,buildtotal,454,96123,1,10000000,1,1,1,1,1,1,1
box,0,5,2,2,0,1,objects+,165,35013,1,10000000,1,1,1,1,1,1,1
box,0,5,2,2,0,2,objects-,80,17245,1,10000000,1,1,1,1,1,1,1
box,0,5,2,2,0,3,colliders+,20,4410,1,10000000,1,1,1,1,1,1,1
box,0,5,2,2,0,4,colliders-,9,2255,1,10000000,1,1,1,1,1,1,1
box,0,5,2,2,0,5,publishtotal,349,73487,1,10000000,1,1,1,1,1,1,1
box,0,5,2,2,0,6,SetActive+,192,40877,1,10000000,1,1,1,1,1,1,1
box,0,5,2,2,0,7,SetActive-,32,6985,1,10000000,1,1,1,1,1,1,1
box,0,5,2,2,0,8,BuildSide+,197,41558,1,10000000,1,1,1,1,1,1,1
box,0,5,2,2,0,9,BuildSide-,97,20368,1,10000000,1,1,1,1,1,1,1
box,0,5,2,2,0,10,newRoot+,44,9562,1,10000000,1,1,1,1,1,1,1
box,0,5,2,2,0,11,newRoot-,22,4844,1,10000000,1,1,1,1,1,1,1
box,0,5,3,1,0,0,buildtotal,447,94683,1,10000000,1,1,0,0,1,1,1
box,0,5,3,1,0,1,objects+,75,15990,1,10000000,1,1,0,0,1,1,1
box,0,5,3,1,0,2,objects-,170,36312,1,10000000,1,1,0,0,1,1,1
box,0,5,3,1,0,3,colliders+,10,2322,1,10000000,1,1,0,0,1,1,1
box,0,5,3,1,0,4,colliders-,17,4029,1,10000000,1,1,0,0,1,1,1
box,0,5,3,1,0,5,publishtotal,348,73335,1,10000000,1,1,0,0,1,1,1
box,0,5,3,1,0,6,SetActive+,129,27484,1,10000000,1,1,0,0,1,1,1
box,0,5,3,1,0,7,SetActive-,87,18560,1,10000000,1,1,0,0,1,1,1
box,0,5,3,1,0,8,BuildSide+,91,19180,1,10000000,1,1,0,0,1,1,1
box,0,5,3,1,0,9,BuildSide-,201,42327,1,10000000,1,1,0,0,1,1,1
box,0,5,3,1,0,10,newRoot+,22,4722,1,10000000,1,1,0,0,1,1,1
box,0,5,3,1,0,11,newRoot-,47,10941,1,10000000,1,1,0,0,1,1,1
box,0,6,0,0,0,0,buildtotal,445,94927,1,10000000,1,1,1,0,1,1,1
box,0,6,0,0,0,1,objects+,159,33644,1,10000000,1,1,1,0,1,1,1
box,0,6,0,0,0,2,objects-,80,17178,1,10000000,1,1,1,0,1,1,1
box,0,6,0,0,0,3,colliders+,17,3944,1,10000000,1,1,1,0,1,1,1
box,0,6,0,0,0,4,colliders-,8,2014,1,10000000,1,1,1,0,1,1,1
box,0,6,0,0,0,5,publishtotal,336,70691,1,10000000,1,1,1,0,1,1,1
box,0,6,0,0,0,6,SetActive+,124,26532,1,10000000,1,1,1,0,1,1,1
box,0,6,0,0,0,7,SetActive-,90,19439,1,10000000,1,1,1,0,1,1,1
box,0,6,0,0,0,8,BuildSide+,188,39489,1,10000000,1,1,1,0,1,1,1
box,0,6,0,0,0,9,BuildSide-,96,20074,1,10000000,1,1,1,0,1,1,1
box,0,6,0,0,0,10,newRoot+,42,9356,1,10000000,1,1,1,0,1,1,1
box,0,6,0,0,0,11,newRoot-,25,5474,1,10000000,1,1,1,0,1,1,1
box,0,6,1,1,0,0,buildtotal,441,93225,1,10000000,1,1,0,0,1,1,1
box,0,6,1,1,0,1,objects+,69,14654,1,10000000,1,1,0,0,1,1,1
box,0,6,1,1,0,2,objects-,156,33040,1,10000000,1,1,0,0,1,1,1
box,0,6,1,1,0,3,colliders+,10,2410,1,10000000,1,1,0,0,1,1,1
box,0,6,1,1,0,4,colliders-,18,4120,1,10000000,1,1,0,0,1,1,1
box,0,6,1,1,0,5,publishtotal,339,71464,1,10000000,1,1,0,0,1,1,1
box,0,6,1,1,0,6,SetActive+,126,26848,1,10000000,1,1,0,0,1,1,1
box,0,6,1,1,0,7,SetActive-,87,18694,1,10000000,1,1,0,0,1,1,1
box,0,6,1,1,0,8,BuildSide+,86,17946,1,10000000,1,1,0,0,1,1,1
box,0,6,1,1,0,9,BuildSide-,186,39189,1,10000000,1,1,0,0,1,1,1
box,0,6,1,1,0,10,newRoot+,20,4424,1,10000000,1,1,0,0,1,1,1
box,0,6,1,1,0,11,newRoot-,45,9826,1,10000000,1,1,0,0,1,1,1
box,0,6,2,3,0,0,buildtotal,418,89738,1,10000000,1,1,0,1,1,1,1
box,0,6,2,3,0,1,objects+,71,15234,1,10000000,1,1,0,1,1,1,1
box,0,6,2,3,0,2,objects-,152,32326,1,10000000,1,1,0,1,1,1,1
box,0,6,2,3,0,3,colliders+,9,2204,1,10000000,1,1,0,1,1,1,1
box,0,6,2,3,0,4,colliders-,24,5288,1,10000000,1,1,0,1,1,1,1
box,0,6,2,3,0,5,publishtotal,340,71582,1,10000000,1,1,0,1,1,1,1
box,0,6,2,3,0,6,SetActive+,189,40313,1,10000000,1,1,0,1,1,1,1
box,0,6,2,3,0,7,SetActive-,32,6995,1,10000000,1,1,0,1,1,1,1
box,0,6,2,3,0,8,BuildSide+,87,18301,1,10000000,1,1,0,1,1,1,1
box,0,6,2,3,0,9,BuildSide-,188,39492,1,10000000,1,1,0,1,1,1,1
box,0,6,2,3,0,10,newRoot+,21,4595,1,10000000,1,1,0,1,1,1,1
box,0,6,2,3,0,11,newRoot-,41,9369,1,10000000,1,1,0,1,1,1,1
box,0,6,3,2,0,0,buildtotal,438,93603,1,10000000,1,1,1,1,1,1,1
box,0,6,3,2,0,1,objects+,156,33293,1,10000000,1,1,1,1,1,1,1
box,0,6,3,2,0,2,objects-,69,14734,1,10000000,1,1,1,1,1,1,1
box,0,6,3,2,0,3,colliders+,19,4327,1,10000000,1,1,1,1,1,1,1
box,0,6,3,2,0,4,colliders-,10,2257,1,10000000,1,1,1,1,1,1,1
box,0,6,3,2,0,5,publishtotal,330,69408,1,10000000,1,1,1,1,1,1,1
box,0,6,3,2,0,6,SetActive+,180,38146,1,10000000,1,1,1,1,1,1,1
box,0,6,3,2,0,7,SetActive-,31,6836,1,10000000,1,1,1,1,1,1,1
box,0,6,3,2,0,8,BuildSide+,193,40699,1,10000000,1,1,1,1,1,1,1
box,0,6,3,2,0,9,BuildSide-,85,17822,1,10000000,1,1,1,1,1,1,1
box,0,6,3,2,0,10,newRoot+,46,10085,1,10000000,1,1,1,1,1,1,1
box,0,6,3,2,0,11,newRoot-,19,4457,1,10000000,1,1,1,1,1,1,1
box,0,7,0,1,0,0,buildtotal,450,95031,1,10000000,1,1,0,0,1,1,1
box,0,7,0,1,0,1,objects+,73,15453,1,10000000,1,1,0,0,1,1,1
box,0,7,0,1,0,2,objects-,172,36365,1,10000000,1,1,0,0,1,1,1
box,0,7,0,1,0,3,colliders+,9,2161,1,10000000,1,1,0,0,1,1,1
box,0,7,0,1,0,4,colliders-,21,4581,1,10000000,1,1,0,0,1,1,1
box,0,7,0,1,0,5,publishtotal,357,75271,1,10000000,1,1,0,0,1,1,1
box,0,7,0,1,0,6,SetActive+,133,28301,1,10000000,1,1,0,0,1,1,1
box,0,7,0,1,0,7,SetActive-,94,20271,1,10000000,1,1,0,0,1,1,1
box,0,7,0,1,0,8,BuildSide+,88,18460,1,10000000,1,1,0,0,1,1,1
box,0,7,0,1,0,9,BuildSide-,205,43156,1,10000000,1,1,0,0,1,1,1
box,0,7,0,1,0,10,newRoot+,20,4632,1,10000000,1,1,0,0,1,1,1
box,0,7,0,1,0,11,newRoot-,41,9061,1,10000000,1,1,0,0,1,1,1
box,0,7,1,2,0,0,buildtotal,500,105780,1,10000000,1,1,1,1,1,1,1
box,0,7,1,2,0,1,objects+,193,41087,1,10000000,1,1,1,1,1,1,1
box,0,7,1,2,0,2,objects-,77,16317,1,10000000,1,1,1,1,1,1,1
box,0,7,1,2,0,3,colliders+,25,5549,1,10000000,1,1,1,1,1,1,1
box,0,7,1,2,0,4,colliders-,9,2229,1,10000000,1,1,1,1,1,1,1
box,0,7,1,2,0,5,publishtotal,364,76647,1,10000000,1,1,1,1,1,1,1
box,0,7,1,2,0,6,SetActive+,201,42666,1,10000000,1,1,1,1,1,1,1
box,0,7,1,2,0,7,SetActive-,32,7034,1,10000000,1,1,1,1,1,1,1
box,0,7,1,2,0,8,BuildSide+,231,48653,1,10000000,1,1,1,1,1,1,1
box,0,7,1,2,0,9,BuildSide-,92,19420,1,10000000,1,1,1,1,1,1,1
box,0,7,1,2,0,10,newRoot+,60,13017,1,10000000,1,1,1,1,1,1,1
box,0,7,1,2,0,11,newRoot-,20,4445,1,10000000,1,1,1,1,1,1,1
box,0,7,2,0,0,0,buildtotal,424,89987,1,10000000,1,1,1,0,1,1,1
box,0,7,2,0,0,1,objects+,156,33064,1,10000000,1,1,1,0,1,1,1
box,0,7,2,0,0,2,objects-,75,16059,1,10000000,1,1,1,0,1,1,1
box,0,7,2,0,0,3,colliders+,18,4127,1,10000000,1,1,1,0,1,1,1
box,0,7,2,0,0,4,colliders-,10,2408,1,10000000,1,1,1,0,1,1,1
box,0,7,2,0,0,5,publishtotal,355,75018,1,10000000,1,1,1,0,1,1,1
box,0,7,2,0,0,6,SetActive+,135,28938,1,10000000,1,1,1,0,1,1,1
box,0,7,2,0,0,7,SetActive-,91,19637,1,10000000,1,1,1,0,1,1,1
box,0,7,2,0,0,8,BuildSide+,187,39339,1,10000000,1,1,1,0,1,1,1
box,0,7,2,0,0,9,BuildSide-,92,19308,1,10000000,1,1,1,0,1,1,1
box,0,7,2,0,0,10,newRoot+,44,9703,1,10000000,1,1,1,0,1,1,1
box,0,7,2,0,0,11,newRoot-,22,4813,1,10000000,1,1,1,0,1,1,1
box,0,7,3,3,0,0,buildtotal,484,102729,1,10000000,1,1,0,1,1,1,1
box,0,7,3,3,0,1,objects+,73,15553,1,10000000,1,1,0,1,1,1,1
box,0,7,3,3,0,2,objects-,177,37735,1,10000000,1,1,0,1,1,1,1
box,0,7,3,3,0,3,colliders+,9,2214,1,10000000,1,1,0,1,1,1,1
box,0,7,3,3,0,4,colliders-,21,4577,1,10000000,1,1,0,1,1,1,1
box,0,7,3,3,0,5,publishtotal,351,73929,1,10000000,1,1,0,1,1,1,1
box,0,7,3,3,0,6,SetActive+,184,39323,1,10000000,1,1,0,1,1,1,1
box,0,7,3,3,0,7,SetActive-,31,6800,1,10000000,1,1,0,1,1,1,1
box,0,7,3,3,0,8,BuildSide+,89,18683,1,10000000,1,1,0,1,1,1,1
box,0,7,3,3,0,9,BuildSide-,211,44458,1,10000000,1,1,0,1,1,1,1
box,0,7,3,3,0,10,newRoot+,21,4704,1,10000000,1,1,0,1,1,1,1
box,0,7,3,3,0,11,newRoot-,46,10115,1,10000000,1,1,0,1,1,1,1
character,1,-1,0,2,1,0,buildtotal,700,147422,1,10000000,15,9,1,1,1,1,1
character,1,-1,0,2,1,1,objects+,172,36378,1,10000000,15,9,1,1,1,1,1
character,1,-1,0,2,1,2,objects-,76,16225,1,10000000,15,9,1,1,1,1,1
character,1,-1,0,2,1,3,colliders+,144,30666,1,10000000,15,9,1,1,1,1,1
character,1,-1,0,2,1,4,colliders-,76,16408,1,10000000,15,9,1,1,1,1,1
character,1,-1,0,2,1,5,publishtotal,761,160626,1,10000000,15,9,1,1,1,1,1
character,1,-1,0,2,1,6,SetActive+,414,87662,1,10000000,15,9,1,1,1,1,1
character,1,-1,0,2,1,7,SetActive-,122,26271,1,10000000,15,9,1,1,1,1,1
character,1,-1,0,2,1,8,BuildSide+,348,73210,1,10000000,15,9,1,1,1,1,1
character,1,-1,0,2,1,9,BuildSide-,161,33669,1,10000000,15,9,1,1,1,1,1
character,1,-1,0,2,1,10,newRoot+,54,11524,1,10000000,15,9,1,1,1,1,1
character,1,-1,0,2,1,11,newRoot-,22,4879,1,10000000,15,9,1,1,1,1,1
character,1,-1,1,3,1,0,buildtotal,589,124213,1,10000000,15,9,0,1,1,1,1
character,1,-1,1,3,1,1,objects+,65,13970,1,10000000,15,9,0,1,1,1,1
character,1,-1,1,3,1,2,objects-,152,32285,1,10000000,15,9,0,1,1,1,1
character,1,-1,1,3,1,3,colliders+,120,25446,1,10000000,15,9,0,1,1,1,1
character,1,-1,1,3,1,4,colliders-,84,18058,1,10000000,15,9,0,1,1,1,1
character,1,-1,1,3,1,5,publishtotal,616,130061,1,10000000,15,9,0,1,1,1,1
character,1,-1,1,3,1,6,SetActive+,324,68722,1,10000000,15,9,0,1,1,1,1
character,1,-1,1,3,1,7,SetActive-,132,28040,1,10000000,15,9,0,1,1,1,1
character,1,-1,1,3,1,8,BuildSide+,192,40344,1,10000000,15,9,0,1,1,1,1
character,1,-1,1,3,1,9,BuildSide-,248,52080,1,10000000,15,9,0,1,1,1,1
character,1,-1,1,3,1,10,newRoot+,19,4216,1,10000000,15,9,0,1,1,1,1
character,1,-1,1,3,1,11,newRoot-,40,8730,1,10000000,15,9,0,1,1,1,1
character,1,-1,2,1,1,0,buildtotal,632,133409,1,10000000,15,9,0,0,1,1,1
character,1,-1,2,1,1,1,objects+,72,15403,1,10000000,15,9,0,0,1,1,1
character,1,-1,2,1,1,2,objects-,165,34983,1,10000000,15,9,0,0,1,1,1
character,1,-1,2,1,1,3,colliders+,117,25017,1,10000000,15,9,0,0,1,1,1
character,1,-1,2,1,1,4,colliders-,90,19301,1,10000000,15,9,0,0,1,1,1
character,1,-1,2,1,1,5,publishtotal,615,129585,1,10000000,15,9,0,0,1,1,1
character,1,-1,2,1,1,6,SetActive+,257,54582,1,10000000,15,9,0,0,1,1,1
character,1,-1,2,1,1,7,SetActive-,181,38555,1,10000000,15,9,0,0,1,1,1
character,1,-1,2,1,1,8,BuildSide+,197,41314,1,10000000,15,9,0,0,1,1,1
character,1,-1,2,1,1,9,BuildSide-,267,56235,1,10000000,15,9,0,0,1,1,1
character,1,-1,2,1,1,10,newRoot+,19,4381,1,10000000,15,9,0,0,1,1,1
character,1,-1,2,1,1,11,newRoot-,44,9782,1,10000000,15,9,0,0,1,1,1
character,1,-1,3,0,1,0,buildtotal,614,129472,1,10000000,15,9,1,0,1,1,1
character,1,-1,3,0,1,1,objects+,154,32847,1,10000000,15,9,1,0,1,1,1
character,1,-1,3,0,1,2,objects-,69,14762,1,10000000,15,9,1,0,1,1,1
character,1,-1,3,0,1,3,colliders+,131,27893,1,10000000,15,9,1,0,1,1,1
character,1,-1,3,0,1,4,colliders-,77,16745,1,10000000,15,9,1,0,1,1,1
character,1,-1,3,0,1,5,publishtotal,599,126380,1,10000000,15,9,1,0,1,1,1
character,1,-1,3,0,1,6,SetActive+,268,56750,1,10000000,15,9,1,0,1,1,1
character,1,-1,3,0,1,7,SetActive-,175,37176,1,10000000,15,9,1,0,1,1,1
character,1,-1,3,0,1,8,BuildSide+,298,62567,1,10000000,15,9,1,0,1,1,1
character,1,-1,3,0,1,9,BuildSide-,155,32457,1,10000000,15,9,1,0,1,1,1
character,1,-1,3,0,1,10,newRoot+,47,10159,1,10000000,15,9,1,0,1,1,1
character,1,-1,3,0,1,11,newRoot-,20,4527,1,10000000,15,9,1,0,1,1,1
character,1,0,0,2,0,0,buildtotal,654,138206,1,10000000,15,9,1,1,1,1,1
character,1,0,0,2,0,1,objects+,163,34642,1,10000000,15,9,1,1,1,1,1
character,1,0,0,2,0,2,objects-,68,14398,1,10000000,15,9,1,1,1,1,1
character,1,0,0,2,0,3,colliders+,127,27164,1,10000000,15,9,1,1,1,1,1
character,1,0,0,2,0,4,colliders-,75,16115,1,10000000,15,9,1,1,1,1,1
character,1,0,0,2,0,5,publishtotal,647,136460,1,10000000,15,9,1,1,1,1,1
character,1,0,0,2,0,6,SetActive+,350,74292,1,10000000,15,9,1,1,1,1,1
character,1,0,0,2,0,7,SetActive-,114,24381,1,10000000,15,9,1,1,1,1,1
character,1,0,0,2,0,8,BuildSide+,304,63991,1,10000000,15,9,1,1,1,1,1
character,1,0,0,2,0,9,BuildSide-,150,31600,1,10000000,15,9,1,1,1,1,1
character,1,0,0,2,0,10,newRoot+,49,10711,1,10000000,15,9,1,1,1,1,1
character,1,0,0,2,0,11,newRoot-,20,4533,1,10000000,15,9,1,1,1,1,1
character,1,0,1,3,0,0,buildtotal,626,132084,1,10000000,15,9,0,1,1,1,1
character,1,0,1,3,0,1,objects+,65,13939,1,10000000,15,9,0,1,1,1,1
character,1,0,1,3,0,2,objects-,154,32752,1,10000000,15,9,0,1,1,1,1
character,1,0,1,3,0,3,colliders+,119,25435,1,10000000,15,9,0,1,1,1,1
character,1,0,1,3,0,4,colliders-,93,19855,1,10000000,15,9,0,1,1,1,1
character,1,0,1,3,0,5,publishtotal,611,128978,1,10000000,15,9,0,1,1,1,1
character,1,0,1,3,0,6,SetActive+,332,70484,1,10000000,15,9,0,1,1,1,1
character,1,0,1,3,0,7,SetActive-,112,23958,1,10000000,15,9,0,1,1,1,1
character,1,0,1,3,0,8,BuildSide+,192,40259,1,10000000,15,9,0,1,1,1,1
character,1,0,1,3,0,9,BuildSide-,259,54571,1,10000000,15,9,0,1,1,1,1
character,1,0,1,3,0,10,newRoot+,19,4455,1,10000000,15,9,0,1,1,1,1
character,1,0,1,3,0,11,newRoot-,43,9436,1,10000000,15,9,0,1,1,1,1
character,1,0,2,1,0,0,buildtotal,664,140140,1,10000000,15,9,0,0,1,1,1
character,1,0,2,1,0,1,objects+,68,14613,1,10000000,15,9,0,0,1,1,1
character,1,0,2,1,0,2,objects-,180,38138,1,10000000,15,9,0,0,1,1,1
character,1,0,2,1,0,3,colliders+,116,24748,1,10000000,15,9,0,0,1,1,1
character,1,0,2,1,0,4,colliders-,94,20124,1,10000000,15,9,0,0,1,1,1
character,1,0,2,1,0,5,publishtotal,668,140659,1,10000000,15,9,0,0,1,1,1
character,1,0,2,1,0,6,SetActive+,293,62293,1,10000000,15,9,0,0,1,1,1
character,1,0,2,1,0,7,SetActive-,195,41535,1,10000000,15,9,0,0,1,1,1
character,1,0,2,1,0,8,BuildSide+,192,40221,1,10000000,15,9,0,0,1,1,1
character,1,0,2,1,0,9,BuildSide-,286,60071,1,10000000,15,9,0,0,1,1,1
character,1,0,2,1,0,10,newRoot+,20,4385,1,10000000,15,9,0,0,1,1,1
character,1,0,2,1,0,11,newRoot-,68,14636,1,10000000,15,9,0,0,1,1,1
character,1,0,3,0,0,0,buildtotal,653,138984,1,10000000,15,9,1,0,1,1,1
character,1,0,3,0,0,1,objects+,157,33334,1,10000000,15,9,1,0,1,1,1
character,1,0,3,0,0,2,objects-,70,14950,1,10000000,15,9,1,0,1,1,1
character,1,0,3,0,0,3,colliders+,143,30515,1,10000000,15,9,1,0,1,1,1
character,1,0,3,0,0,4,colliders-,80,17074,1,10000000,15,9,1,0,1,1,1
character,1,0,3,0,0,5,publishtotal,616,129759,1,10000000,15,9,1,0,1,1,1
character,1,0,3,0,0,6,SetActive+,281,59704,1,10000000,15,9,1,0,1,1,1
character,1,0,3,0,0,7,SetActive-,172,36569,1,10000000,15,9,1,0,1,1,1
character,1,0,3,0,0,8,BuildSide+,313,65868,1,10000000,15,9,1,0,1,1,1
character,1,0,3,0,0,9,BuildSide-,157,32943,1,10000000,15,9,1,0,1,1,1
character,1,0,3,0,0,10,newRoot+,48,10470,1,10000000,15,9,1,0,1,1,1
character,1,0,3,0,0,11,newRoot-,20,4555,1,10000000,15,9,1,0,1,1,1
character,1,1,0,3,0,0,buildtotal,633,134188,1,10000000,15,9,0,1,1,1,1
character,1,1,0,3,0,1,objects+,72,15488,1,10000000,15,9,0,1,1,1,1
character,1,1,0,3,0,2,objects-,161,34213,1,10000000,15,9,0,1,1,1,1
character,1,1,0,3,0,3,colliders+,113,24128,1,10000000,15,9,0,1,1,1,1
character,1,1,0,3,0,4,colliders-,87,18513,1,10000000,15,9,0,1,1,1,1
character,1,1,0,3,0,5,publishtotal,635,133886,1,10000000,15,9,0,1,1,1,1
character,1,1,0,3,0,6,SetActive+,335,71125,1,10000000,15,9,0,1,1,1,1
character,1,1,0,3,0,7,SetActive-,113,24198,1,10000000,15,9,0,1,1,1,1
character,1,1,0,3,0,8,BuildSide+,193,40492,1,10000000,15,9,0,1,1,1,1
character,1,1,0,3,0,9,BuildSide-,259,54705,1,10000000,15,9,0,1,1,1,1
character,1,1,0,3,0,10,newRoot+,23,5256,1,10000000,15,9,0,1,1,1,1
character,1,1,0,3,0,11,newRoot-,48,10513,1,10000000,15,9,0,1,1,1,1
character,1,1,1,0,0,0,buildtotal,616,130188,1,10000000,15,9,1,0,1,1,1
character,1,1,1,0,0,1,objects+,157,33218,1,10000000,15,9,1,0,1,1,1
character,1,1,1,0,0,2,objects-,68,14670,1,10000000,15,9,1,0,1,1,1
character,1,1,1,0,0,3,colliders+,130,27853,1,10000000,15,9,1,0,1,1,1
character,1,1,1,0,0,4,colliders-,76,16184,1,10000000,15,9,1,0,1,1,1
character,1,1,1,0,0,5,publishtotal,609,128400,1,10000000,15,9,1,0,1,1,1
character,1,1,1,0,0,6,SetActive+,266,56532,1,10000000,15,9,1,0,1,1,1
character,1,1,1,0,0,7,SetActive-,176,37451,1,10000000,15,9,1,0,1,1,1
character,1,1,1,0,0,8,BuildSide+,305,64136,1,10000000,15,9,1,0,1,1,1
character,1,1,1,0,0,9,BuildSide-,151,31746,1,10000000,15,9,1,0,1,1,1
character,1,1,1,0,0,10,newRoot+,42,9250,1,10000000,15,9,1,0,1,1,1
character,1,1,1,0,0,11,newRoot-,21,4620,1,10000000,15,9,1,0,1,1,1
character,1,1,2,2,0,0,buildtotal,660,139839,1,10000000,15,9,1,1,1,1,1
character,1,1,2,2,0,1,objects+,174,36856,1,10000000,15,9,1,1,1,1,1
character,1,1,2,2,0,2,objects-,67,14286,1,10000000,15,9,1,1,1,1,1
character,1,1,2,2,0,3,colliders+,139,29665,1,10000000,15,9,1,1,1,1,1
character,1,1,2,2,0,4,colliders-,76,16353,1,10000000,15,9,1,1,1,1,1
character,1,1,2,2,0,5,publishtotal,635,133851,1,10000000,15,9,1,1,1,1,1
character,1,1,2,2,0,6,SetActive+,338,71678,1,10000000,15,9,1,1,1,1,1
character,1,1,2,2,0,7,SetActive-,116,24701,1,10000000,15,9,1,1,1,1,1
character,1,1,2,2,0,8,BuildSide+,326,68487,1,10000000,15,9,1,1,1,1,1
character,1,1,2,2,0,9,BuildSide-,152,31772,1,10000000,15,9,1,1,1,1,1
character,1,1,2,2,0,10,newRoot+,54,11809,1,10000000,15,9,1,1,1,1,1
character,1,1,2,2,0,11,newRoot-,19,4255,1,10000000,15,9,1,1,1,1,1
character,1,1,3,1,0,0,buildtotal,697,147308,1,10000000,15,9,0,0,1,1,1
character,1,1,3,1,0,1,objects+,75,15921,1,10000000,15,9,0,0,1,1,1
character,1,1,3,1,0,2,objects-,187,39613,1,10000000,15,9,0,0,1,1,1
character,1,1,3,1,0,3,colliders+,123,26365,1,10000000,15,9,0,0,1,1,1
character,1,1,3,1,0,4,colliders-,90,19405,1,10000000,15,9,0,0,1,1,1
character,1,1,3,1,0,5,publishtotal,681,143512,1,10000000,15,9,0,0,1,1,1
character,1,1,3,1,0,6,SetActive+,280,59547,1,10000000,15,9,0,0,1,1,1
character,1,1,3,1,0,7,SetActive-,183,38987,1,10000000,15,9,0,0,1,1,1
character,1,1,3,1,0,8,BuildSide+,206,43347,1,10000000,15,9,0,0,1,1,1
character,1,1,3,1,0,9,BuildSide-,290,61077,1,10000000,15,9,0,0,1,1,1
character,1,1,3,1,0,10,newRoot+,26,5841,1,10000000,15,9,0,0,1,1,1
character,1,1,3,1,0,11,newRoot-,42,9261,1,10000000,15,9,0,0,1,1,1
character,1,2,0,0,0,0,buildtotal,646,136525,1,10000000,15,9,1,0,1,1,1
character,1,2,0,0,0,1,objects+,164,34834,1,10000000,15,9,1,0,1,1,1
character,1,2,0,0,0,2,objects-,67,14326,1,10000000,15,9,1,0,1,1,1
character,1,2,0,0,0,3,colliders+,132,28115,1,10000000,15,9,1,0,1,1,1
character,1,2,0,0,0,4,colliders-,80,17113,1,10000000,15,9,1,0,1,1,1
character,1,2,0,0,0,5,publishtotal,628,132395,1,10000000,15,9,1,0,1,1,1
character,1,2,0,0,0,6,SetActive+,284,60219,1,10000000,15,9,1,0,1,1,1
character,1,2,0,0,0,7,SetActive-,179,38213,1,10000000,15,9,1,0,1,1,1
character,1,2,0,0,0,8,BuildSide+,311,65440,1,10000000,15,9,1,0,1,1,1
character,1,2,0,0,0,9,BuildSide-,154,32324,1,10000000,15,9,1,0,1,1,1
character,1,2,0,0,0,10,newRoot+,55,11890,1,10000000,15,9,1,0,1,1,1
character,1,2,0,0,0,11,newRoot-,20,4471,1,10000000,15,9,1,0,1,1,1
character,1,2,1,1,0,0,buildtotal,650,137414,1,10000000,15,9,0,0,1,1,1
character,1,2,1,1,0,1,objects+,71,15200,1,10000000,15,9,0,0,1,1,1
character,1,2,1,1,0,2,objects-,154,32726,1,10000000,15,9,0,0,1,1,1
character,1,2,1,1,0,3,colliders+,133,28352,1,10000000,15,9,0,0,1,1,1
character,1,2,1,1,0,4,colliders-,87,18631,1,10000000,15,9,0,0,1,1,1
character,1,2,1,1,0,5,publishtotal,617,130101,1,10000000,15,9,0,0,1,1,1
character,1,2,1,1,0,6,SetActive+,272,57752,1,10000000,15,9,0,0,1,1,1
character,1,2,1,1,0,7,SetActive-,177,37730,1,10000000,15,9,0,0,1,1,1
character,1,2,1,1,0,8,BuildSide+,212,44432,1,10000000,15,9,0,0,1,1,1
character,1,2,1,1,0,9,BuildSide-,258,54297,1,10000000,15,9,0,0,1,1,1
character,1,2,1,1,0,10,newRoot+,20,4353,1,10000000,15,9,0,0,1,1,1
character,1,2,1,1,0,11,newRoot-,45,9788,1,10000000,15,9,0,0,1,1,1
character,1,2,2,3,0,0,buildtotal,649,137361,1,10000000,15,9,0,1,1,1,1
character,1,2,2,3,0,1,objects+,90,19008,1,10000000,15,9,0,1,1,1,1
character,1,2,2,3,0,2,objects-,151,32126,1,10000000,15,9,0,1,1,1,1
character,1,2,2,3,0,3,colliders+,122,25917,1,10000000,15,9,0,1,1,1,1
character,1,2,2,3,0,4,colliders-,102,21921,1,10000000,15,9,0,1,1,1,1
character,1,2,2,3,0,5,publishtotal,604,127356,1,10000000,15,9,0,1,1,1,1
character,1,2,2,3,0,6,SetActive+,331,70267,1,10000000,15,9,0,1,1,1,1
character,1,2,2,3,0,7,SetActive-,111,23689,1,10000000,15,9,0,1,1,1,1
character,1,2,2,3,0,8,BuildSide+,218,45870,1,10000000,15,9,0,1,1,1,1
character,1,2,2,3,0,9,BuildSide-,267,56328,1,10000000,15,9,0,1,1,1,1
character,1,2,2,3,0,10,newRoot+,21,4654,1,10000000,15,9,0,1,1,1,1
character,1,2,2,3,0,11,newRoot-,44,9627,1,10000000,15,9,0,1,1,1,1
character,1,2,3,2,0,0,buildtotal,610,128958,1,10000000,15,9,1,1,1,1,1
character,1,2,3,2,0,1,objects+,154,32976,1,10000000,15,9,1,1,1,1,1
character,1,2,3,2,0,2,objects-,66,14116,1,10000000,15,9,1,1,1,1,1
character,1,2,3,2,0,3,colliders+,126,26746,1,10000000,15,9,1,1,1,1,1
character,1,2,3,2,0,4,colliders-,73,15822,1,10000000,15,9,1,1,1,1,1
character,1,2,3,2,0,5,publishtotal,615,129787,1,10000000,15,9,1,1,1,1,1
