variant,case,region,sample,iterations,elapsed_ticks,allocated_bytes,counter_responded,frequency
o1,box,adopt_colliders,18,1,26,-1,False,10000000
o1,box,provisional_build,19,1,347,-1,False,10000000
o1,box,prepare_colliders,19,1,40,-1,False,10000000
o1,box,adopt_colliders,19,1,26,-1,False,10000000
o1,box,provisional_build,20,1,356,-1,False,10000000
o1,box,prepare_colliders,20,1,40,-1,False,10000000
o1,box,adopt_colliders,20,1,26,-1,False,10000000
o1,box,provisional_build,21,1,366,-1,False,10000000
o1,box,prepare_colliders,21,1,39,-1,False,10000000
o1,box,adopt_colliders,21,1,25,-1,False,10000000
o1,box,provisional_build,22,1,351,-1,False,10000000
o1,box,prepare_colliders,22,1,40,-1,False,10000000
o1,box,adopt_colliders,22,1,26,-1,False,10000000
o1,box,provisional_build,23,1,347,-1,False,10000000
o1,box,prepare_colliders,23,1,47,-1,False,10000000
o1,box,adopt_colliders,23,1,27,-1,False,10000000
o1,box,provisional_build,24,1,340,-1,False,10000000
o1,box,prepare_colliders,24,1,47,-1,False,10000000
o1,box,adopt_colliders,24,1,25,-1,False,10000000
o1,box,provisional_build,25,1,350,-1,False,10000000
o1,box,prepare_colliders,25,1,40,-1,False,10000000
o1,box,adopt_colliders,25,1,25,-1,False,10000000
o1,box,provisional_build,26,1,348,-1,False,10000000
o1,box,prepare_colliders,26,1,41,-1,False,10000000
o1,box,adopt_colliders,26,1,26,-1,False,10000000
o1,box,provisional_build,27,1,354,-1,False,10000000
o1,box,prepare_colliders,27,1,41,-1,False,10000000
o1,box,adopt_colliders,27,1,26,-1,False,10000000
o1,box,provisional_build,28,1,361,-1,False,10000000
o1,box,prepare_colliders,28,1,50,-1,False,10000000
o1,box,adopt_colliders,28,1,25,-1,False,10000000
o1,box,provisional_build,29,1,360,-1,False,10000000
o1,box,prepare_colliders,29,1,50,-1,False,10000000
o1,box,adopt_colliders,29,1,26,-1,False,10000000
o1,box,provisional_build,30,1,359,-1,False,10000000
o1,box,prepare_colliders,30,1,43,-1,False,10000000
o1,box,adopt_colliders,30,1,27,-1,False,10000000
o1,box,provisional_build,31,1,344,-1,False,10000000
o1,box,prepare_colliders,31,1,46,-1,False,10000000
o1,box,adopt_colliders,31,1,25,-1,False,10000000
o1,box,provisional_build,32,1,344,-1,False,10000000
o1,box,prepare_colliders,32,1,42,-1,False,10000000
o1,box,adopt_colliders,32,1,26,-1,False,10000000
o1,box,provisional_build,33,1,348,-1,False,10000000
o1,box,prepare_colliders,33,1,40,-1,False,10000000
o1,box,adopt_colliders,33,1,26,-1,False,10000000
o1,box,provisional_build,34,1,345,-1,False,10000000
o1,box,prepare_colliders,34,1,41,-1,False,10000000
o1,box,adopt_colliders,34,1,25,-1,False,10000000
o1,box,provisional_build,35,1,349,-1,False,10000000
o1,box,prepare_colliders,35,1,49,-1,False,10000000
o1,box,adopt_colliders,35,1,25,-1,False,10000000
o1,box,provisional_build,36,1,358,-1,False,10000000
o1,box,prepare_colliders,36,1,44,-1,False,10000000
o1,box,adopt_colliders,36,1,26,-1,False,10000000
o1,box,provisional_build,37,1,350,-1,False,10000000
o1,box,prepare_colliders,37,1,41,-1,False,10000000
o1,box,adopt_colliders,37,1,26,-1,False,10000000
o1,box,provisional_build,38,1,347,-1,False,10000000
o1,box,prepare_colliders,38,1,43,-1,False,10000000
o1,box,adopt_colliders,38,1,26,-1,False,10000000
o1,box,provisional_build,39,1,343,-1,False,10000000
o1,box,prepare_colliders,39,1,47,-1,False,10000000
o1,box,adopt_colliders,39,1,27,-1,False,10000000
o1,box,provisional_build,40,1,364,-1,False,10000000
o1,box,prepare_colliders,40,1,42,-1,False,10000000
o1,box,adopt_colliders,40,1,26,-1,False,10000000
o1,box,provisional_build,41,1,401,-1,False,10000000
o1,box,prepare_colliders,41,1,44,-1,False,10000000
o1,box,adopt_colliders,41,1,28,-1,False,10000000
o1,box,provisional_build,42,1,347,-1,False,10000000
o1,box,prepare_colliders,42,1,49,-1,False,10000000
o1,box,adopt_colliders,42,1,26,-1,False,10000000
o1,box,provisional_build,43,1,340,-1,False,10000000
o1,box,prepare_colliders,43,1,40,-1,False,10000000
o1,box,adopt_colliders,43,1,25,-1,False,10000000
o1,box,provisional_build,44,1,355,-1,False,10000000
o1,box,prepare_colliders,44,1,42,-1,False,10000000
o1,box,adopt_colliders,44,1,25,-1,False,10000000
o1,box,provisional_build,45,1,342,-1,False,10000000
o1,box,prepare_colliders,45,1,47,-1,False,10000000
o1,box,adopt_colliders,45,1,27,-1,False,10000000
o1,box,provisional_build,46,1,337,-1,False,10000000
o1,box,prepare_colliders,46,1,50,-1,False,10000000
o1,box,adopt_colliders,46,1,26,-1,False,10000000
o1,box,provisional_build,47,1,338,-1,False,10000000
o1,box,prepare_colliders,47,1,42,-1,False,10000000
o1,box,adopt_colliders,47,1,26,-1,False,10000000
o1,box,provisional_build,48,1,342,-1,False,10000000
o1,box,prepare_colliders,48,1,40,-1,False,10000000
o1,box,adopt_colliders,48,1,27,-1,False,10000000
o1,box,provisional_build,49,1,336,-1,False,10000000
o1,box,prepare_colliders,49,1,40,-1,False,10000000
o1,box,adopt_colliders,49,1,25,-1,False,10000000
o1,box,provisional_build,50,1,342,-1,False,10000000
o1,box,prepare_colliders,50,1,43,-1,False,10000000
o1,box,adopt_colliders,50,1,25,-1,False,10000000
o1,box,provisional_build,51,1,348,-1,False,10000000
o1,box,prepare_colliders,51,1,39,-1,False,10000000
o1,box,adopt_colliders,51,1,25,-1,False,10000000
o1,box,provisional_build,52,1,342,-1,False,10000000
o1,box,prepare_colliders,52,1,40,-1,False,10000000
o1,box,adopt_colliders,52,1,25,-1,False,10000000
o1,box,provisional_build,53,1,341,-1,False,10000000
o1,box,prepare_colliders,53,1,40,-1,False,10000000
o1,box,adopt_colliders,53,1,25,-1,False,10000000
o1,box,provisional_build,54,1,356,-1,False,10000000
o1,box,prepare_colliders,54,1,44,-1,False,10000000
o1,box,adopt_colliders,54,1,26,-1,False,10000000
o1,box,provisional_build,55,1,341,-1,False,10000000
o1,box,prepare_colliders,55,1,51,-1,False,10000000
o1,box,adopt_colliders,55,1,26,-1,False,10000000
o1,box,provisional_build,56,1,347,-1,False,10000000
o1,box,prepare_colliders,56,1,42,-1,False,10000000
o1,box,adopt_colliders,56,1,27,-1,False,10000000
o1,box,provisional_build,57,1,342,-1,False,10000000
o1,box,prepare_colliders,57,1,47,-1,False,10000000
o1,box,adopt_colliders,57,1,26,-1,False,10000000
o1,box,provisional_build,58,1,340,-1,False,10000000
o1,box,prepare_colliders,58,1,41,-1,False,10000000
o1,box,adopt_colliders,58,1,26,-1,False,10000000
o1,box,provisional_build,59,1,343,-1,False,10000000
o1,box,prepare_colliders,59,1,42,-1,False,10000000
o1,box,adopt_colliders,59,1,26,-1,False,10000000
o1,box,provisional_build,60,1,348,-1,False,10000000
o1,box,prepare_colliders,60,1,40,-1,False,10000000
o1,box,adopt_colliders,60,1,26,-1,False,10000000
o1,box,provisional_build,61,1,345,-1,False,10000000
o1,box,prepare_colliders,61,1,53,-1,False,10000000
o1,box,adopt_colliders,61,1,25,-1,False,10000000
o1,box,provisional_build,62,1,343,-1,False,10000000
o1,box,prepare_colliders,62,1,37,-1,False,10000000
o1,box,adopt_colliders,62,1,27,-1,False,10000000
o1,box,provisional_build,63,1,356,-1,False,10000000
o1,box,prepare_colliders,63,1,45,-1,False,10000000
o1,box,adopt_colliders,63,1,27,-1,False,10000000
o1,character,shape_pair_create_dispose,0,256,13609,-1,False,10000000
o1,character,shape_pair_create_dispose,1,256,13655,-1,False,10000000
o1,character,shape_pair_create_dispose,2,256,13545,-1,False,10000000
o1,character,shape_pair_create_dispose,3,256,14019,-1,False,10000000
o1,character,shape_pair_create_dispose,4,256,14296,-1,False,10000000
o1,character,shape_pair_create_dispose,5,256,14099,-1,False,10000000
o1,character,shape_pair_create_dispose,6,256,14257,-1,False,10000000
o1,character,shape_pair_create_dispose,7,256,14371,-1,False,10000000
o1,character,box_mass_divide,0,1024,38271,-1,False,10000000
o1,character,box_mass_divide,1,1024,38344,-1,False,10000000
o1,character,box_mass_divide,2,1024,37751,-1,False,10000000
o1,character,box_mass_divide,3,1024,37577,-1,False,10000000
o1,character,box_mass_divide,4,1024,38271,-1,False,10000000
o1,character,box_mass_divide,5,1024,37939,-1,False,10000000
o1,character,box_mass_divide,6,1024,39048,-1,False,10000000
o1,character,box_mass_divide,7,1024,38049,-1,False,10000000
o1,character,provisional_build,0,1,762,-1,False,10000000
o1,character,prepare_colliders,0,1,207,-1,False,10000000
o1,character,adopt_colliders,0,1,111,-1,False,10000000
o1,character,provisional_build,1,1,769,-1,False,10000000
o1,character,prepare_colliders,1,1,198,-1,False,10000000
o1,character,adopt_colliders,1,1,108,-1,False,10000000
o1,character,provisional_build,2,1,767,-1,False,10000000
o1,character,prepare_colliders,2,1,291,-1,False,10000000
o1,character,adopt_colliders,2,1,106,-1,False,10000000
o1,character,provisional_build,3,1,739,-1,False,10000000
o1,character,prepare_colliders,3,1,198,-1,False,10000000
o1,character,adopt_colliders,3,1,105,-1,False,10000000
o1,character,provisional_build,4,1,737,-1,False,10000000
o1,character,prepare_colliders,4,1,195,-1,False,10000000
o1,character,adopt_colliders,4,1,101,-1,False,10000000
o1,character,provisional_build,5,1,716,-1,False,10000000
o1,character,prepare_colliders,5,1,186,-1,False,10000000
o1,character,adopt_colliders,5,1,101,-1,False,10000000
o1,character,provisional_build,6,1,742,-1,False,10000000
o1,character,prepare_colliders,6,1,192,-1,False,10000000
o1,character,adopt_colliders,6,1,102,-1,False,10000000
o1,character,provisional_build,7,1,726,-1,False,10000000
o1,character,prepare_colliders,7,1,186,-1,False,10000000
o1,character,adopt_colliders,7,1,102,-1,False,10000000
o1,character,provisional_build,8,1,721,-1,False,10000000
o1,character,prepare_colliders,8,1,191,-1,False,10000000
o1,character,adopt_colliders,8,1,104,-1,False,10000000
o1,character,provisional_build,9,1,709,-1,False,10000000
o1,character,prepare_colliders,9,1,180,-1,False,10000000
o1,character,adopt_colliders,9,1,100,-1,False,10000000
o1,character,provisional_build,10,1,724,-1,False,10000000
o1,character,prepare_colliders,10,1,180,-1,False,10000000
o1,character,adopt_colliders,10,1,102,-1,False,10000000
o1,character,provisional_build,11,1,723,-1,False,10000000
o1,character,prepare_colliders,11,1,198,-1,False,10000000
o1,character,adopt_colliders,11,1,103,-1,False,10000000
o1,character,provisional_build,12,1,790,-1,False,10000000
o1,character,prepare_colliders,12,1,194,-1,False,10000000
o1,character,adopt_colliders,12,1,105,-1,False,10000000
o1,character,provisional_build,13,1,721,-1,False,10000000
o1,character,prepare_colliders,13,1,200,-1,False,10000000
o1,character,adopt_colliders,13,1,102,-1,False,10000000
o1,character,provisional_build,14,1,727,-1,False,10000000
o1,character,prepare_colliders,14,1,181,-1,False,10000000
o1,character,adopt_colliders,14,1,103,-1,False,10000000
o1,character,provisional_build,15,1,711,-1,False,10000000
o1,character,prepare_colliders,15,1,197,-1,False,10000000
o1,character,adopt_colliders,15,1,102,-1,False,10000000
o1,character,provisional_build,16,1,711,-1,False,10000000
o1,character,prepare_colliders,16,1,185,-1,False,10000000
o1,character,adopt_colliders,16,1,107,-1,False,10000000
o1,character,provisional_build,17,1,712,-1,False,10000000
o1,character,prepare_colliders,17,1,188,-1,False,10000000
o1,character,adopt_colliders,17,1,107,-1,False,10000000
o1,character,provisional_build,18,1,708,-1,False,10000000
o1,character,prepare_colliders,18,1,181,-1,False,10000000
o1,character,adopt_colliders,18,1,105,-1,False,10000000
o1,character,provisional_build,19,1,715,-1,False,10000000
o1,character,prepare_colliders,19,1,202,-1,False,10000000
o1,character,adopt_colliders,19,1,104,-1,False,10000000
o1,character,provisional_build,20,1,723,-1,False,10000000
o1,character,prepare_colliders,20,1,184,-1,False,10000000
o1,character,adopt_colliders,20,1,101,-1,False,10000000
o1,character,provisional_build,21,1,703,-1,False,10000000
o1,character,prepare_colliders,21,1,188,-1,False,10000000
o1,character,adopt_colliders,21,1,104,-1,False,10000000
o1,character,provisional_build,22,1,718,-1,False,10000000
o1,character,prepare_colliders,22,1,191,-1,False,10000000
o1,character,adopt_colliders,22,1,104,-1,False,10000000
o1,character,provisional_build,23,1,722,-1,False,10000000
o1,character,prepare_colliders,23,1,191,-1,False,10000000
o1,character,adopt_colliders,23,1,104,-1,False,10000000
o1,character,provisional_build,24,1,726,-1,False,10000000
o1,character,prepare_colliders,24,1,189,-1,False,10000000
o1,character,adopt_colliders,24,1,104,-1,False,10000000
o1,character,provisional_build,25,1,715,-1,False,10000000
o1,character,prepare_colliders,25,1,190,-1,False,10000000
o1,character,adopt_colliders,25,1,105,-1,False,10000000
o1,character,provisional_build,26,1,724,-1,False,10000000
o1,character,prepare_colliders,26,1,185,-1,False,10000000
o1,character,adopt_colliders,26,1,106,-1,False,10000000
o1,character,provisional_build,27,1,711,-1,False,10000000
o1,character,prepare_colliders,27,1,188,-1,False,10000000
o1,character,adopt_colliders,27,1,106,-1,False,10000000
o1,character,provisional_build,28,1,717,-1,False,10000000
o1,character,prepare_colliders,28,1,184,-1,False,10000000
o1,character,adopt_colliders,28,1,107,-1,False,10000000
o1,character,provisional_build,29,1,712,-1,False,10000000
o1,character,prepare_colliders,29,1,199,-1,False,10000000
o1,character,adopt_colliders,29,1,108,-1,False,10000000
o1,character,provisional_build,30,1,715,-1,False,10000000
o1,character,prepare_colliders,30,1,184,-1,False,10000000
o1,character,adopt_colliders,30,1,105,-1,False,10000000
o1,character,provisional_build,31,1,716,-1,False,10000000
o1,character,prepare_colliders,31,1,188,-1,False,10000000
o1,character,adopt_colliders,31,1,108,-1,False,10000000
o1,character,provisional_build,32,1,728,-1,False,10000000
o1,character,prepare_colliders,32,1,186,-1,False,10000000
o1,character,adopt_colliders,32,1,105,-1,False,10000000
o1,character,provisional_build,33,1,912,-1,False,10000000
o1,character,prepare_colliders,33,1,188,-1,False,10000000
o1,character,adopt_colliders,33,1,105,-1,False,10000000
o1,character,provisional_build,34,1,712,-1,False,10000000
o1,character,prepare_colliders,34,1,183,-1,False,10000000
o1,character,adopt_colliders,34,1,102,-1,False,10000000
o1,character,provisional_build,35,1,697,-1,False,10000000
o1,character,prepare_colliders,35,1,184,-1,False,10000000
o1,character,adopt_colliders,35,1,106,-1,False,10000000
o1,character,provisional_build,36,1,716,-1,False,10000000
o1,character,prepare_colliders,36,1,193,-1,False,10000000
o1,character,adopt_colliders,36,1,104,-1,False,10000000
o1,character,provisional_build,37,1,893,-1,False,10000000
o1,character,prepare_colliders,37,1,196,-1,False,10000000
o1,character,adopt_colliders,37,1,116,-1,False,10000000
o1,character,provisional_build,38,1,742,-1,False,10000000
o1,character,prepare_colliders,38,1,211,-1,False,10000000
o1,character,adopt_colliders,38,1,107,-1,False,10000000
o1,character,provisional_build,39,1,745,-1,False,10000000
o1,character,prepare_colliders,39,1,179,-1,False,10000000
o1,character,adopt_colliders,39,1,102,-1,False,10000000
o1,character,provisional_build,40,1,730,-1,False,10000000
o1,character,prepare_colliders,40,1,189,-1,False,10000000
o1,character,adopt_colliders,40,1,104,-1,False,10000000
o1,character,provisional_build,41,1,719,-1,False,10000000
o1,character,prepare_colliders,41,1,198,-1,False,10000000
o1,character,adopt_colliders,41,1,108,-1,False,10000000
o1,character,provisional_build,42,1,732,-1,False,10000000
o1,character,prepare_colliders,42,1,201,-1,False,10000000
o1,character,adopt_colliders,42,1,103,-1,False,10000000
o1,character,provisional_build,43,1,1266,-1,False,10000000
o1,character,prepare_colliders,43,1,350,-1,False,10000000
o1,character,adopt_colliders,43,1,162,-1,False,10000000
o1,character,provisional_build,44,1,982,-1,False,10000000
o1,character,prepare_colliders,44,1,216,-1,False,10000000
o1,character,adopt_colliders,44,1,114,-1,False,10000000
o1,character,provisional_build,45,1,788,-1,False,10000000
o1,character,prepare_colliders,45,1,201,-1,False,10000000
o1,character,adopt_colliders,45,1,109,-1,False,10000000
o1,character,provisional_build,46,1,963,-1,False,10000000
o1,character,prepare_colliders,46,1,208,-1,False,10000000
o1,character,adopt_colliders,46,1,116,-1,False,10000000
o1,character,provisional_build,47,1,1829,-1,False,10000000
o1,character,prepare_colliders,47,1,228,-1,False,10000000
o1,character,adopt_colliders,47,1,126,-1,False,10000000
o1,character,provisional_build,48,1,837,-1,False,10000000
o1,character,prepare_colliders,48,1,192,-1,False,10000000
o1,character,adopt_colliders,48,1,111,-1,False,10000000
o1,character,provisional_build,49,1,785,-1,False,10000000
o1,character,prepare_colliders,49,1,204,-1,False,10000000
o1,character,adopt_colliders,49,1,109,-1,False,10000000
o1,character,provisional_build,50,1,842,-1,False,10000000
o1,character,prepare_colliders,50,1,188,-1,False,10000000
o1,character,adopt_colliders,50,1,109,-1,False,10000000
o1,character,provisional_build,51,1,753,-1,False,10000000
o1,character,prepare_colliders,51,1,189,-1,False,10000000
o1,character,adopt_colliders,51,1,113,-1,False,10000000
o1,character,provisional_build,52,1,758,-1,False,10000000
o1,character,prepare_colliders,52,1,188,-1,False,10000000
o1,character,adopt_colliders,52,1,104,-1,False,10000000
o1,character,provisional_build,53,1,750,-1,False,10000000
o1,character,prepare_colliders,53,1,201,-1,False,10000000
o1,character,adopt_colliders,53,1,109,-1,False,10000000
o1,character,provisional_build,54,1,822,-1,False,10000000
o1,character,prepare_colliders,54,1,211,-1,False,10000000
o1,character,adopt_colliders,54,1,107,-1,False,10000000
o1,character,provisional_build,55,1,770,-1,False,10000000
o1,character,prepare_colliders,55,1,187,-1,False,10000000
o1,character,adopt_colliders,55,1,108,-1,False,10000000
o1,character,provisional_build,56,1,777,-1,False,10000000
o1,character,prepare_colliders,56,1,194,-1,False,10000000
o1,character,adopt_colliders,56,1,109,-1,False,10000000
o1,character,provisional_build,57,1,744,-1,False,10000000
o1,character,prepare_colliders,57,1,197,-1,False,10000000
o1,character,adopt_colliders,57,1,105,-1,False,10000000
o1,character,provisional_build,58,1,827,-1,False,10000000
o1,character,prepare_colliders,58,1,194,-1,False,10000000
o1,character,adopt_colliders,58,1,112,-1,False,10000000
o1,character,provisional_build,59,1,758,-1,False,10000000
o1,character,prepare_colliders,59,1,186,-1,False,10000000
o1,character,adopt_colliders,59,1,106,-1,False,10000000
o1,character,provisional_build,60,1,776,-1,False,10000000
o1,character,prepare_colliders,60,1,191,-1,False,10000000
o1,character,adopt_colliders,60,1,108,-1,False,10000000
o1,character,provisional_build,61,1,791,-1,False,10000000
o1,character,prepare_colliders,61,1,192,-1,False,10000000
o1,character,adopt_colliders,61,1,111,-1,False,10000000
o1,character,provisional_build,62,1,768,-1,False,10000000
o1,character,prepare_colliders,62,1,204,-1,False,10000000
o1,character,adopt_colliders,62,1,109,-1,False,10000000
o1,character,provisional_build,63,1,2265,-1,False,10000000
o1,character,prepare_colliders,63,1,217,-1,False,10000000
o1,character,adopt_colliders,63,1,137,-1,False,10000000
