case,case_order,round,order,mode,warmup,span_id,span,ticks,thread_cycles,count,frequency,positive_colliders,negative_colliders,build_positive_first,activate_positive_first,published,validated,cleaned
character,1,2,3,0,0,1,objects+,256,54106,1,10000000,15,9,1,0,1,1,1
character,1,2,3,0,0,2,objects-,90,19324,1,10000000,15,9,1,0,1,1,1
character,1,2,3,0,0,3,colliders+,176,37559,1,10000000,15,9,1,0,1,1,1
character,1,2,3,0,0,4,colliders-,98,21081,1,10000000,15,9,1,0,1,1,1
character,1,2,3,0,0,5,publishtotal,782,165051,1,10000000,15,9,1,0,1,1,1
character,1,2,3,0,0,6,SetActive+,313,66470,1,10000000,15,9,1,0,1,1,1
character,1,2,3,0,0,7,SetActive-,239,50859,1,10000000,15,9,1,0,1,1,1
character,1,2,3,0,0,8,BuildSide+,450,94681,1,10000000,15,9,1,0,1,1,1
character,1,2,3,0,0,9,BuildSide-,198,41485,1,10000000,15,9,1,0,1,1,1
character,1,2,3,0,0,10,newRoot+,80,17442,1,10000000,15,9,1,0,1,1,1
character,1,2,3,0,0,11,newRoot-,30,6906,1,10000000,15,9,1,0,1,1,1
character,1,3,0,3,0,0,buildtotal,841,177510,1,10000000,15,9,0,1,1,1,1
character,1,3,0,3,0,1,objects+,93,19820,1,10000000,15,9,0,1,1,1,1
character,1,3,0,3,0,2,objects-,240,50824,1,10000000,15,9,0,1,1,1,1
character,1,3,0,3,0,3,colliders+,144,30875,1,10000000,15,9,0,1,1,1,1
character,1,3,0,3,0,4,colliders-,113,24275,1,10000000,15,9,0,1,1,1,1
character,1,3,0,3,0,5,publishtotal,803,169538,1,10000000,15,9,0,1,1,1,1
character,1,3,0,3,0,6,SetActive+,430,91203,1,10000000,15,9,0,1,1,1,1
character,1,3,0,3,0,7,SetActive-,134,28710,1,10000000,15,9,0,1,1,1,1
character,1,3,0,3,0,8,BuildSide+,246,51755,1,10000000,15,9,0,1,1,1,1
character,1,3,0,3,0,9,BuildSide-,375,79001,1,10000000,15,9,0,1,1,1,1
character,1,3,0,3,0,10,newRoot+,27,6162,1,10000000,15,9,0,1,1,1,1
character,1,3,0,3,0,11,newRoot-,77,16844,1,10000000,15,9,0,1,1,1,1
character,1,3,1,0,0,0,buildtotal,923,195618,1,10000000,15,9,1,0,1,1,1
character,1,3,1,0,0,1,objects+,233,49219,1,10000000,15,9,1,0,1,1,1
character,1,3,1,0,0,2,objects-,97,20832,1,10000000,15,9,1,0,1,1,1
character,1,3,1,0,0,3,colliders+,197,41930,1,10000000,15,9,1,0,1,1,1
character,1,3,1,0,0,4,colliders-,113,24253,1,10000000,15,9,1,0,1,1,1
character,1,3,1,0,0,5,publishtotal,1041,196448,1,10000000,15,9,1,0,1,1,1
character,1,3,1,0,0,6,SetActive+,504,84318,1,10000000,15,9,1,0,1,1,1
character,1,3,1,0,0,7,SetActive-,246,52517,1,10000000,15,9,1,0,1,1,1
character,1,3,1,0,0,8,BuildSide+,447,93868,1,10000000,15,9,1,0,1,1,1
character,1,3,1,0,0,9,BuildSide-,220,46163,1,10000000,15,9,1,0,1,1,1
character,1,3,1,0,0,10,newRoot+,76,16579,1,10000000,15,9,1,0,1,1,1
character,1,3,1,0,0,11,newRoot-,31,6781,1,10000000,15,9,1,0,1,1,1
character,1,3,2,2,0,0,buildtotal,824,174234,1,10000000,15,9,1,1,1,1,1
character,1,3,2,2,0,1,objects+,239,50665,1,10000000,15,9,1,1,1,1,1
character,1,3,2,2,0,2,objects-,87,18345,1,10000000,15,9,1,1,1,1,1
character,1,3,2,2,0,3,colliders+,172,36736,1,10000000,15,9,1,1,1,1,1
character,1,3,2,2,0,4,colliders-,94,20236,1,10000000,15,9,1,1,1,1,1
character,1,3,2,2,0,5,publishtotal,788,166226,1,10000000,15,9,1,1,1,1,1
character,1,3,2,2,0,6,SetActive+,423,90017,1,10000000,15,9,1,1,1,1,1
character,1,3,2,2,0,7,SetActive-,144,30833,1,10000000,15,9,1,1,1,1,1
character,1,3,2,2,0,8,BuildSide+,426,89783,1,10000000,15,9,1,1,1,1,1
character,1,3,2,2,0,9,BuildSide-,189,39651,1,10000000,15,9,1,1,1,1,1
character,1,3,2,2,0,10,newRoot+,72,15649,1,10000000,15,9,1,1,1,1,1
character,1,3,2,2,0,11,newRoot-,25,5551,1,10000000,15,9,1,1,1,1,1
character,1,3,3,1,0,0,buildtotal,776,164144,1,10000000,15,9,0,0,1,1,1
character,1,3,3,1,0,1,objects+,89,19053,1,10000000,15,9,0,0,1,1,1
character,1,3,3,1,0,2,objects-,205,43520,1,10000000,15,9,0,0,1,1,1
character,1,3,3,1,0,3,colliders+,150,31969,1,10000000,15,9,0,0,1,1,1
character,1,3,3,1,0,4,colliders-,112,24078,1,10000000,15,9,0,0,1,1,1
character,1,3,3,1,0,5,publishtotal,773,162916,1,10000000,15,9,0,0,1,1,1
character,1,3,3,1,0,6,SetActive+,315,66943,1,10000000,15,9,0,0,1,1,1
character,1,3,3,1,0,7,SetActive-,229,48952,1,10000000,15,9,0,0,1,1,1
character,1,3,3,1,0,8,BuildSide+,247,52093,1,10000000,15,9,0,0,1,1,1
character,1,3,3,1,0,9,BuildSide-,332,69731,1,10000000,15,9,0,0,1,1,1
character,1,3,3,1,0,10,newRoot+,25,5639,1,10000000,15,9,0,0,1,1,1
character,1,3,3,1,0,11,newRoot-,63,13780,1,10000000,15,9,0,0,1,1,1
character,1,4,0,0,0,0,buildtotal,783,165619,1,10000000,15,9,1,0,1,1,1
character,1,4,0,0,0,1,objects+,213,45233,1,10000000,15,9,1,0,1,1,1
character,1,4,0,0,0,2,objects-,91,19148,1,10000000,15,9,1,0,1,1,1
character,1,4,0,0,0,3,colliders+,169,35955,1,10000000,15,9,1,0,1,1,1
character,1,4,0,0,0,4,colliders-,92,19759,1,10000000,15,9,1,0,1,1,1
character,1,4,0,0,0,5,publishtotal,771,162660,1,10000000,15,9,1,0,1,1,1
character,1,4,0,0,0,6,SetActive+,332,70304,1,10000000,15,9,1,0,1,1,1
character,1,4,0,0,0,7,SetActive-,223,47555,1,10000000,15,9,1,0,1,1,1
character,1,4,0,0,0,8,BuildSide+,396,83390,1,10000000,15,9,1,0,1,1,1
character,1,4,0,0,0,9,BuildSide-,191,39986,1,10000000,15,9,1,0,1,1,1
character,1,4,0,0,0,10,newRoot+,69,14968,1,10000000,15,9,1,0,1,1,1
character,1,4,0,0,0,11,newRoot-,25,5706,1,10000000,15,9,1,0,1,1,1
character,1,4,1,1,0,0,buildtotal,771,163060,1,10000000,15,9,0,0,1,1,1
character,1,4,1,1,0,1,objects+,86,18415,1,10000000,15,9,0,0,1,1,1
character,1,4,1,1,0,2,objects-,195,41539,1,10000000,15,9,0,0,1,1,1
character,1,4,1,1,0,3,colliders+,151,32342,1,10000000,15,9,0,0,1,1,1
character,1,4,1,1,0,4,colliders-,104,22324,1,10000000,15,9,0,0,1,1,1
character,1,4,1,1,0,5,publishtotal,769,162263,1,10000000,15,9,0,0,1,1,1
character,1,4,1,1,0,6,SetActive+,328,69616,1,10000000,15,9,0,0,1,1,1
character,1,4,1,1,0,7,SetActive-,222,47320,1,10000000,15,9,0,0,1,1,1
character,1,4,1,1,0,8,BuildSide+,247,51829,1,10000000,15,9,0,0,1,1,1
character,1,4,1,1,0,9,BuildSide-,319,67273,1,10000000,15,9,0,0,1,1,1
character,1,4,1,1,0,10,newRoot+,24,5594,1,10000000,15,9,0,0,1,1,1
character,1,4,1,1,0,11,newRoot-,63,13784,1,10000000,15,9,0,0,1,1,1
character,1,4,2,3,0,0,buildtotal,1040,198903,1,10000000,15,9,0,1,1,1,1
character,1,4,2,3,0,1,objects+,92,19608,1,10000000,15,9,0,1,1,1,1
character,1,4,2,3,0,2,objects-,374,58801,1,10000000,15,9,0,1,1,1,1
character,1,4,2,3,0,3,colliders+,155,32998,1,10000000,15,9,0,1,1,1,1
character,1,4,2,3,0,4,colliders-,124,26671,1,10000000,15,9,0,1,1,1,1
character,1,4,2,3,0,5,publishtotal,850,179507,1,10000000,15,9,0,1,1,1,1
character,1,4,2,3,0,6,SetActive+,468,99232,1,10000000,15,9,0,1,1,1,1
character,1,4,2,3,0,7,SetActive-,145,30920,1,10000000,15,9,0,1,1,1,1
character,1,4,2,3,0,8,BuildSide+,255,53651,1,10000000,15,9,0,1,1,1,1
character,1,4,2,3,0,9,BuildSide-,515,88033,1,10000000,15,9,0,1,1,1,1
character,1,4,2,3,0,10,newRoot+,26,5838,1,10000000,15,9,0,1,1,1,1
character,1,4,2,3,0,11,newRoot-,68,14847,1,10000000,15,9,0,1,1,1,1
character,1,4,3,2,0,0,buildtotal,784,165555,1,10000000,15,9,1,1,1,1,1
character,1,4,3,2,0,1,objects+,221,47075,1,10000000,15,9,1,1,1,1,1
character,1,4,3,2,0,2,objects-,85,18080,1,10000000,15,9,1,1,1,1,1
character,1,4,3,2,0,3,colliders+,166,35470,1,10000000,15,9,1,1,1,1,1
character,1,4,3,2,0,4,colliders-,91,19554,1,10000000,15,9,1,1,1,1,1
character,1,4,3,2,0,5,publishtotal,780,164677,1,10000000,15,9,1,1,1,1,1
character,1,4,3,2,0,6,SetActive+,426,90616,1,10000000,15,9,1,1,1,1,1
character,1,4,3,2,0,7,SetActive-,137,29386,1,10000000,15,9,1,1,1,1,1
character,1,4,3,2,0,8,BuildSide+,402,84658,1,10000000,15,9,1,1,1,1,1
character,1,4,3,2,0,9,BuildSide-,185,38630,1,10000000,15,9,1,1,1,1,1
character,1,4,3,2,0,10,newRoot+,74,16003,1,10000000,15,9,1,1,1,1,1
character,1,4,3,2,0,11,newRoot-,24,5506,1,10000000,15,9,1,1,1,1,1
character,1,5,0,1,0,0,buildtotal,816,172057,1,10000000,15,9,0,0,1,1,1
character,1,5,0,1,0,1,objects+,84,17960,1,10000000,15,9,0,0,1,1,1
character,1,5,0,1,0,2,objects-,220,46640,1,10000000,15,9,0,0,1,1,1
character,1,5,0,1,0,3,colliders+,140,29692,1,10000000,15,9,0,0,1,1,1
character,1,5,0,1,0,4,colliders-,113,24194,1,10000000,15,9,0,0,1,1,1
character,1,5,0,1,0,5,publishtotal,739,155868,1,10000000,15,9,0,0,1,1,1
character,1,5,0,1,0,6,SetActive+,313,66458,1,10000000,15,9,0,0,1,1,1
character,1,5,0,1,0,7,SetActive-,224,47763,1,10000000,15,9,0,0,1,1,1
character,1,5,0,1,0,8,BuildSide+,232,48696,1,10000000,15,9,0,0,1,1,1
character,1,5,0,1,0,9,BuildSide-,356,74939,1,10000000,15,9,0,0,1,1,1
character,1,5,0,1,0,10,newRoot+,24,5308,1,10000000,15,9,0,0,1,1,1
character,1,5,0,1,0,11,newRoot-,65,14098,1,10000000,15,9,0,0,1,1,1
character,1,5,1,2,0,0,buildtotal,775,163652,1,10000000,15,9,1,1,1,1,1
character,1,5,1,2,0,1,objects+,209,44306,1,10000000,15,9,1,1,1,1,1
character,1,5,1,2,0,2,objects-,84,18080,1,10000000,15,9,1,1,1,1,1
character,1,5,1,2,0,3,colliders+,151,32397,1,10000000,15,9,1,1,1,1,1
character,1,5,1,2,0,4,colliders-,89,19032,1,10000000,15,9,1,1,1,1,1
character,1,5,1,2,0,5,publishtotal,944,172797,1,10000000,15,9,1,1,1,1,1
character,1,5,1,2,0,6,SetActive+,593,99502,1,10000000,15,9,1,1,1,1,1
character,1,5,1,2,0,7,SetActive-,142,30517,1,10000000,15,9,1,1,1,1,1
character,1,5,1,2,0,8,BuildSide+,375,78893,1,10000000,15,9,1,1,1,1,1
character,1,5,1,2,0,9,BuildSide-,182,38109,1,10000000,15,9,1,1,1,1,1
character,1,5,1,2,0,10,newRoot+,72,15812,1,10000000,15,9,1,1,1,1,1
character,1,5,1,2,0,11,newRoot-,22,4923,1,10000000,15,9,1,1,1,1,1
character,1,5,2,0,0,0,buildtotal,845,178615,1,10000000,15,9,1,0,1,1,1
character,1,5,2,0,0,1,objects+,233,49263,1,10000000,15,9,1,0,1,1,1
character,1,5,2,0,0,2,objects-,82,17508,1,10000000,15,9,1,0,1,1,1
character,1,5,2,0,0,3,colliders+,164,35006,1,10000000,15,9,1,0,1,1,1
character,1,5,2,0,0,4,colliders-,91,19554,1,10000000,15,9,1,0,1,1,1
character,1,5,2,0,0,5,publishtotal,764,161049,1,10000000,15,9,1,0,1,1,1
character,1,5,2,0,0,6,SetActive+,326,69188,1,10000000,15,9,1,0,1,1,1
character,1,5,2,0,0,7,SetActive-,229,48792,1,10000000,15,9,1,0,1,1,1
character,1,5,2,0,0,8,BuildSide+,415,87144,1,10000000,15,9,1,0,1,1,1
character,1,5,2,0,0,9,BuildSide-,181,38125,1,10000000,15,9,1,0,1,1,1
character,1,5,2,0,0,10,newRoot+,74,16111,1,10000000,15,9,1,0,1,1,1
character,1,5,2,0,0,11,newRoot-,25,5559,1,10000000,15,9,1,0,1,1,1
character,1,5,3,3,0,0,buildtotal,897,189554,1,10000000,15,9,0,1,1,1,1
character,1,5,3,3,0,1,objects+,82,17588,1,10000000,15,9,0,1,1,1,1
character,1,5,3,3,0,2,objects-,260,54720,1,10000000,15,9,0,1,1,1,1
character,1,5,3,3,0,3,colliders+,147,31307,1,10000000,15,9,0,1,1,1,1
character,1,5,3,3,0,4,colliders-,119,25343,1,10000000,15,9,0,1,1,1,1
character,1,5,3,3,0,5,publishtotal,886,186632,1,10000000,15,9,0,1,1,1,1
character,1,5,3,3,0,6,SetActive+,488,103706,1,10000000,15,9,0,1,1,1,1
character,1,5,3,3,0,7,SetActive-,152,32405,1,10000000,15,9,0,1,1,1,1
character,1,5,3,3,0,8,BuildSide+,238,49954,1,10000000,15,9,0,1,1,1,1
character,1,5,3,3,0,9,BuildSide-,396,83123,1,10000000,15,9,0,1,1,1,1
character,1,5,3,3,0,10,newRoot+,25,5521,1,10000000,15,9,0,1,1,1,1
character,1,5,3,3,0,11,newRoot-,85,18727,1,10000000,15,9,0,1,1,1,1
character,1,6,0,2,0,0,buildtotal,835,177275,1,10000000,15,9,1,1,1,1,1
character,1,6,0,2,0,1,objects+,225,47779,1,10000000,15,9,1,1,1,1,1
character,1,6,0,2,0,2,objects-,95,20302,1,10000000,15,9,1,1,1,1,1
character,1,6,0,2,0,3,colliders+,165,35289,1,10000000,15,9,1,1,1,1,1
character,1,6,0,2,0,4,colliders-,95,20529,1,10000000,15,9,1,1,1,1,1
character,1,6,0,2,0,5,publishtotal,812,171473,1,10000000,15,9,1,1,1,1,1
character,1,6,0,2,0,6,SetActive+,431,91479,1,10000000,15,9,1,1,1,1,1
character,1,6,0,2,0,7,SetActive-,149,31849,1,10000000,15,9,1,1,1,1,1
character,1,6,0,2,0,8,BuildSide+,406,85472,1,10000000,15,9,1,1,1,1,1
character,1,6,0,2,0,9,BuildSide-,200,41979,1,10000000,15,9,1,1,1,1,1
character,1,6,0,2,0,10,newRoot+,67,14695,1,10000000,15,9,1,1,1,1,1
character,1,6,0,2,0,11,newRoot-,25,5587,1,10000000,15,9,1,1,1,1,1
character,1,6,1,3,0,0,buildtotal,879,186001,1,10000000,15,9,0,1,1,1,1
character,1,6,1,3,0,1,objects+,91,19460,1,10000000,15,9,0,1,1,1,1
character,1,6,1,3,0,2,objects-,246,51978,1,10000000,15,9,0,1,1,1,1
character,1,6,1,3,0,3,colliders+,154,33033,1,10000000,15,9,0,1,1,1,1
character,1,6,1,3,0,4,colliders-,112,24081,1,10000000,15,9,0,1,1,1,1
character,1,6,1,3,0,5,publishtotal,865,182710,1,10000000,15,9,0,1,1,1,1
character,1,6,1,3,0,6,SetActive+,470,99703,1,10000000,15,9,0,1,1,1,1
character,1,6,1,3,0,7,SetActive-,154,32910,1,10000000,15,9,0,1,1,1,1
character,1,6,1,3,0,8,BuildSide+,255,53596,1,10000000,15,9,0,1,1,1,1
character,1,6,1,3,0,9,BuildSide-,373,78573,1,10000000,15,9,0,1,1,1,1
character,1,6,1,3,0,10,newRoot+,30,6578,1,10000000,15,9,0,1,1,1,1
character,1,6,1,3,0,11,newRoot-,72,15565,1,10000000,15,9,0,1,1,1,1
character,1,6,2,1,0,0,buildtotal,831,176112,1,10000000,15,9,0,0,1,1,1
character,1,6,2,1,0,1,objects+,88,18820,1,10000000,15,9,0,0,1,1,1
character,1,6,2,1,0,2,objects-,230,48565,1,10000000,15,9,0,0,1,1,1
character,1,6,2,1,0,3,colliders+,164,35049,1,10000000,15,9,0,0,1,1,1
character,1,6,2,1,0,4,colliders-,114,24545,1,10000000,15,9,0,0,1,1,1
character,1,6,2,1,0,5,publishtotal,792,166984,1,10000000,15,9,0,0,1,1,1
character,1,6,2,1,0,6,SetActive+,328,69823,1,10000000,15,9,0,0,1,1,1
character,1,6,2,1,0,7,SetActive-,240,51142,1,10000000,15,9,0,0,1,1,1
character,1,6,2,1,0,8,BuildSide+,262,54942,1,10000000,15,9,0,0,1,1,1
character,1,6,2,1,0,9,BuildSide-,359,75297,1,10000000,15,9,0,0,1,1,1
character,1,6,2,1,0,10,newRoot+,25,5598,1,10000000,15,9,0,0,1,1,1
character,1,6,2,1,0,11,newRoot-,77,16587,1,10000000,15,9,0,0,1,1,1
character,1,6,3,0,0,0,buildtotal,819,172893,1,10000000,15,9,1,0,1,1,1
character,1,6,3,0,0,1,objects+,223,47133,1,10000000,15,9,1,0,1,1,1
character,1,6,3,0,0,2,objects-,85,18254,1,10000000,15,9,1,0,1,1,1
character,1,6,3,0,0,3,colliders+,162,34591,1,10000000,15,9,1,0,1,1,1
character,1,6,3,0,0,4,colliders-,91,19621,1,10000000,15,9,1,0,1,1,1
character,1,6,3,0,0,5,publishtotal,759,160037,1,10000000,15,9,1,0,1,1,1
character,1,6,3,0,0,6,SetActive+,321,68306,1,10000000,15,9,1,0,1,1,1
character,1,6,3,0,0,7,SetActive-,232,49539,1,10000000,15,9,1,0,1,1,1
character,1,6,3,0,0,8,BuildSide+,404,84918,1,10000000,15,9,1,0,1,1,1
character,1,6,3,0,0,9,BuildSide-,185,38961,1,10000000,15,9,1,0,1,1,1
character,1,6,3,0,0,10,newRoot+,74,16194,1,10000000,15,9,1,0,1,1,1
character,1,6,3,0,0,11,newRoot-,25,5608,1,10000000,15,9,1,0,1,1,1
character,1,7,0,3,0,0,buildtotal,829,174895,1,10000000,15,9,0,1,1,1,1
character,1,7,0,3,0,1,objects+,89,18955,1,10000000,15,9,0,1,1,1,1
character,1,7,0,3,0,2,objects-,229,48276,1,10000000,15,9,0,1,1,1,1
character,1,7,0,3,0,3,colliders+,150,31949,1,10000000,15,9,0,1,1,1,1
character,1,7,0,3,0,4,colliders-,115,24552,1,10000000,15,9,0,1,1,1,1
character,1,7,0,3,0,5,publishtotal,870,183478,1,10000000,15,9,0,1,1,1,1
character,1,7,0,3,0,6,SetActive+,474,100625,1,10000000,15,9,0,1,1,1,1
character,1,7,0,3,0,7,SetActive-,146,31185,1,10000000,15,9,0,1,1,1,1
character,1,7,0,3,0,8,BuildSide+,248,52131,1,10000000,15,9,0,1,1,1,1
character,1,7,0,3,0,9,BuildSide-,356,74867,1,10000000,15,9,0,1,1,1,1
character,1,7,0,3,0,10,newRoot+,30,6682,1,10000000,15,9,0,1,1,1,1
character,1,7,0,3,0,11,newRoot-,77,16549,1,10000000,15,9,0,1,1,1,1
character,1,7,1,0,0,0,buildtotal,788,166603,1,10000000,15,9,1,0,1,1,1
character,1,7,1,0,0,1,objects+,214,45503,1,10000000,15,9,1,0,1,1,1
character,1,7,1,0,0,2,objects-,84,17687,1,10000000,15,9,1,0,1,1,1
character,1,7,1,0,0,3,colliders+,164,35092,1,10000000,15,9,1,0,1,1,1
character,1,7,1,0,0,4,colliders-,93,20156,1,10000000,15,9,1,0,1,1,1
character,1,7,1,0,0,5,publishtotal,783,165052,1,10000000,15,9,1,0,1,1,1
character,1,7,1,0,0,6,SetActive+,319,68003,1,10000000,15,9,1,0,1,1,1
character,1,7,1,0,0,7,SetActive-,227,48391,1,10000000,15,9,1,0,1,1,1
character,1,7,1,0,0,8,BuildSide+,395,83131,1,10000000,15,9,1,0,1,1,1
character,1,7,1,0,0,9,BuildSide-,186,39054,1,10000000,15,9,1,0,1,1,1
character,1,7,1,0,0,10,newRoot+,67,14541,1,10000000,15,9,1,0,1,1,1
character,1,7,1,0,0,11,newRoot-,22,5018,1,10000000,15,9,1,0,1,1,1
character,1,7,2,2,0,0,buildtotal,774,163519,1,10000000,15,9,1,1,1,1,1
character,1,7,2,2,0,1,objects+,208,44243,1,10000000,15,9,1,1,1,1,1
character,1,7,2,2,0,2,objects-,89,18796,1,10000000,15,9,1,1,1,1,1
character,1,7,2,2,0,3,colliders+,160,34165,1,10000000,15,9,1,1,1,1,1
character,1,7,2,2,0,4,colliders-,91,19554,1,10000000,15,9,1,1,1,1,1
character,1,7,2,2,0,5,publishtotal,756,159586,1,10000000,15,9,1,1,1,1,1
character,1,7,2,2,0,6,SetActive+,406,86126,1,10000000,15,9,1,1,1,1,1
character,1,7,2,2,0,7,SetActive-,128,27439,1,10000000,15,9,1,1,1,1,1
character,1,7,2,2,0,8,BuildSide+,383,80531,1,10000000,15,9,1,1,1,1,1
character,1,7,2,2,0,9,BuildSide-,187,39348,1,10000000,15,9,1,1,1,1,1
character,1,7,2,2,0,10,newRoot+,68,14780,1,10000000,15,9,1,1,1,1,1
character,1,7,2,2,0,11,newRoot-,25,5521,1,10000000,15,9,1,1,1,1,1
character,1,7,3,1,0,0,buildtotal,883,186201,1,10000000,15,9,0,0,1,1,1
character,1,7,3,1,0,1,objects+,94,19900,1,10000000,15,9,0,0,1,1,1
character,1,7,3,1,0,2,objects-,251,53135,1,10000000,15,9,0,0,1,1,1
character,1,7,3,1,0,3,colliders+,153,32776,1,10000000,15,9,0,0,1,1,1
character,1,7,3,1,0,4,colliders-,121,25868,1,10000000,15,9,0,0,1,1,1
character,1,7,3,1,0,5,publishtotal,797,168230,1,10000000,15,9,0,0,1,1,1
character,1,7,3,1,0,6,SetActive+,340,72148,1,10000000,15,9,0,0,1,1,1
character,1,7,3,1,0,7,SetActive-,233,49695,1,10000000,15,9,0,0,1,1,1
character,1,7,3,1,0,8,BuildSide+,255,53724,1,10000000,15,9,0,0,1,1,1
character,1,7,3,1,0,9,BuildSide-,391,82372,1,10000000,15,9,0,0,1,1,1
character,1,7,3,1,0,10,newRoot+,25,5614,1,10000000,15,9,0,0,1,1,1
character,1,7,3,1,0,11,newRoot-,78,17763,1,10000000,15,9,0,0,1,1,1
