variant,case,region,sample,iterations,elapsed_ticks,allocated_bytes,counter_responded,frequency
mass,character,provisional_build,28,1,805,-1,False,10000000
mass,character,prepare_colliders,28,1,205,-1,False,10000000
mass,character,adopt_colliders,28,1,117,-1,False,10000000
mass,character,provisional_build,29,1,786,-1,False,10000000
mass,character,prepare_colliders,29,1,214,-1,False,10000000
mass,character,adopt_colliders,29,1,118,-1,False,10000000
mass,character,provisional_build,30,1,790,-1,False,10000000
mass,character,prepare_colliders,30,1,208,-1,False,10000000
mass,character,adopt_colliders,30,1,113,-1,False,10000000
mass,character,provisional_build,31,1,773,-1,False,10000000
mass,character,prepare_colliders,31,1,205,-1,False,10000000
mass,character,adopt_colliders,31,1,116,-1,False,10000000
mass,character,provisional_build,32,1,795,-1,False,10000000
mass,character,prepare_colliders,32,1,217,-1,False,10000000
mass,character,adopt_colliders,32,1,119,-1,False,10000000
mass,character,provisional_build,33,1,986,-1,False,10000000
mass,character,prepare_colliders,33,1,203,-1,False,10000000
mass,character,adopt_colliders,33,1,119,-1,False,10000000
mass,character,provisional_build,34,1,801,-1,False,10000000
mass,character,prepare_colliders,34,1,216,-1,False,10000000
mass,character,adopt_colliders,34,1,113,-1,False,10000000
mass,character,provisional_build,35,1,781,-1,False,10000000
mass,character,prepare_colliders,35,1,199,-1,False,10000000
mass,character,adopt_colliders,35,1,118,-1,False,10000000
mass,character,provisional_build,36,1,798,-1,False,10000000
mass,character,prepare_colliders,36,1,198,-1,False,10000000
mass,character,adopt_colliders,36,1,115,-1,False,10000000
mass,character,provisional_build,37,1,802,-1,False,10000000
mass,character,prepare_colliders,37,1,209,-1,False,10000000
mass,character,adopt_colliders,37,1,116,-1,False,10000000
mass,character,provisional_build,38,1,804,-1,False,10000000
mass,character,prepare_colliders,38,1,206,-1,False,10000000
mass,character,adopt_colliders,38,1,117,-1,False,10000000
mass,character,provisional_build,39,1,801,-1,False,10000000
mass,character,prepare_colliders,39,1,207,-1,False,10000000
mass,character,adopt_colliders,39,1,113,-1,False,10000000
mass,character,provisional_build,40,1,787,-1,False,10000000
mass,character,prepare_colliders,40,1,204,-1,False,10000000
mass,character,adopt_colliders,40,1,116,-1,False,10000000
mass,character,provisional_build,41,1,822,-1,False,10000000
mass,character,prepare_colliders,41,1,211,-1,False,10000000
mass,character,adopt_colliders,41,1,117,-1,False,10000000
mass,character,provisional_build,42,1,805,-1,False,10000000
mass,character,prepare_colliders,42,1,216,-1,False,10000000
mass,character,adopt_colliders,42,1,113,-1,False,10000000
mass,character,provisional_build,43,1,799,-1,False,10000000
mass,character,prepare_colliders,43,1,205,-1,False,10000000
mass,character,adopt_colliders,43,1,114,-1,False,10000000
mass,character,provisional_build,44,1,801,-1,False,10000000
mass,character,prepare_colliders,44,1,212,-1,False,10000000
mass,character,adopt_colliders,44,1,113,-1,False,10000000
mass,character,provisional_build,45,1,782,-1,False,10000000
mass,character,prepare_colliders,45,1,217,-1,False,10000000
mass,character,adopt_colliders,45,1,113,-1,False,10000000
mass,character,provisional_build,46,1,796,-1,False,10000000
mass,character,prepare_colliders,46,1,211,-1,False,10000000
mass,character,adopt_colliders,46,1,115,-1,False,10000000
mass,character,provisional_build,47,1,798,-1,False,10000000
mass,character,prepare_colliders,47,1,203,-1,False,10000000
mass,character,adopt_colliders,47,1,116,-1,False,10000000
mass,character,provisional_build,48,1,783,-1,False,10000000
mass,character,prepare_colliders,48,1,202,-1,False,10000000
mass,character,adopt_colliders,48,1,117,-1,False,10000000
mass,character,provisional_build,49,1,802,-1,False,10000000
