variant,case,region,sample,iterations,elapsed_ticks,allocated_bytes,counter_responded,frequency
view,box,adopt_colliders,15,1,29,-1,False,10000000
view,box,provisional_build,16,1,399,-1,False,10000000
view,box,prepare_colliders,16,1,46,-1,False,10000000
view,box,adopt_colliders,16,1,28,-1,False,10000000
view,box,provisional_build,17,1,383,-1,False,10000000
view,box,prepare_colliders,17,1,52,-1,False,10000000
view,box,adopt_colliders,17,1,28,-1,False,10000000
view,box,provisional_build,18,1,416,-1,False,10000000
view,box,prepare_colliders,18,1,46,-1,False,10000000
view,box,adopt_colliders,18,1,30,-1,False,10000000
view,box,provisional_build,19,1,401,-1,False,10000000
view,box,prepare_colliders,19,1,46,-1,False,10000000
view,box,adopt_colliders,19,1,28,-1,False,10000000
view,box,provisional_build,20,1,381,-1,False,10000000
view,box,prepare_colliders,20,1,46,-1,False,10000000
view,box,adopt_colliders,20,1,28,-1,False,10000000
view,box,provisional_build,21,1,372,-1,False,10000000
view,box,prepare_colliders,21,1,45,-1,False,10000000
view,box,adopt_colliders,21,1,27,-1,False,10000000
view,box,provisional_build,22,1,390,-1,False,10000000
view,box,prepare_colliders,22,1,50,-1,False,10000000
view,box,adopt_colliders,22,1,28,-1,False,10000000
view,box,provisional_build,23,1,378,-1,False,10000000
view,box,prepare_colliders,23,1,49,-1,False,10000000
view,box,adopt_colliders,23,1,30,-1,False,10000000
view,box,provisional_build,24,1,384,-1,False,10000000
view,box,prepare_colliders,24,1,51,-1,False,10000000
view,box,adopt_colliders,24,1,29,-1,False,10000000
view,box,provisional_build,25,1,391,-1,False,10000000
view,box,prepare_colliders,25,1,48,-1,False,10000000
view,box,adopt_colliders,25,1,29,-1,False,10000000
view,box,provisional_build,26,1,393,-1,False,10000000
view,box,prepare_colliders,26,1,47,-1,False,10000000
view,box,adopt_colliders,26,1,29,-1,False,10000000
view,box,provisional_build,27,1,402,-1,False,10000000
view,box,prepare_colliders,27,1,48,-1,False,10000000
view,box,adopt_colliders,27,1,29,-1,False,10000000
view,box,provisional_build,28,1,400,-1,False,10000000
view,box,prepare_colliders,28,1,51,-1,False,10000000
view,box,adopt_colliders,28,1,30,-1,False,10000000
view,box,provisional_build,29,1,374,-1,False,10000000
view,box,prepare_colliders,29,1,49,-1,False,10000000
view,box,adopt_colliders,29,1,25,-1,False,10000000
view,box,provisional_build,30,1,387,-1,False,10000000
view,box,prepare_colliders,30,1,49,-1,False,10000000
view,box,adopt_colliders,30,1,30,-1,False,10000000
view,box,provisional_build,31,1,381,-1,False,10000000
view,box,prepare_colliders,31,1,47,-1,False,10000000
view,box,adopt_colliders,31,1,31,-1,False,10000000
view,box,provisional_build,32,1,379,-1,False,10000000
view,box,prepare_colliders,32,1,58,-1,False,10000000
view,box,adopt_colliders,32,1,29,-1,False,10000000
view,box,provisional_build,33,1,383,-1,False,10000000
view,box,prepare_colliders,33,1,54,-1,False,10000000
view,box,adopt_colliders,33,1,30,-1,False,10000000
view,box,provisional_build,34,1,370,-1,False,10000000
view,box,prepare_colliders,34,1,60,-1,False,10000000
view,box,adopt_colliders,34,1,29,-1,False,10000000
view,box,provisional_build,35,1,377,-1,False,10000000
view,box,prepare_colliders,35,1,60,-1,False,10000000
view,box,adopt_colliders,35,1,29,-1,False,10000000
view,box,provisional_build,36,1,378,-1,False,10000000
view,box,prepare_colliders,36,1,56,-1,False,10000000
view,box,adopt_colliders,36,1,30,-1,False,10000000
view,box,provisional_build,37,1,407,-1,False,10000000
view,box,prepare_colliders,37,1,77,-1,False,10000000
view,box,adopt_colliders,37,1,30,-1,False,10000000
view,box,provisional_build,38,1,385,-1,False,10000000
view,box,prepare_colliders,38,1,49,-1,False,10000000
view,box,adopt_colliders,38,1,29,-1,False,10000000
view,box,provisional_build,39,1,385,-1,False,10000000
view,box,prepare_colliders,39,1,48,-1,False,10000000
view,box,adopt_colliders,39,1,29,-1,False,10000000
view,box,provisional_build,40,1,378,-1,False,10000000
view,box,prepare_colliders,40,1,53,-1,False,10000000
view,box,adopt_colliders,40,1,29,-1,False,10000000
view,box,provisional_build,41,1,430,-1,False,10000000
view,box,prepare_colliders,41,1,50,-1,False,10000000
view,box,adopt_colliders,41,1,30,-1,False,10000000
view,box,provisional_build,42,1,373,-1,False,10000000
view,box,prepare_colliders,42,1,47,-1,False,10000000
view,box,adopt_colliders,42,1,29,-1,False,10000000
view,box,provisional_build,43,1,380,-1,False,10000000
view,box,prepare_colliders,43,1,45,-1,False,10000000
view,box,adopt_colliders,43,1,29,-1,False,10000000
view,box,provisional_build,44,1,368,-1,False,10000000
view,box,prepare_colliders,44,1,47,-1,False,10000000
view,box,adopt_colliders,44,1,28,-1,False,10000000
view,box,provisional_build,45,1,380,-1,False,10000000
view,box,prepare_colliders,45,1,50,-1,False,10000000
view,box,adopt_colliders,45,1,29,-1,False,10000000
view,box,provisional_build,46,1,384,-1,False,10000000
view,box,prepare_colliders,46,1,46,-1,False,10000000
view,box,adopt_colliders,46,1,30,-1,False,10000000
view,box,provisional_build,47,1,385,-1,False,10000000
view,box,prepare_colliders,47,1,51,-1,False,10000000
view,box,adopt_colliders,47,1,29,-1,False,10000000
view,box,provisional_build,48,1,378,-1,False,10000000
view,box,prepare_colliders,48,1,45,-1,False,10000000
view,box,adopt_colliders,48,1,28,-1,False,10000000
view,box,provisional_build,49,1,386,-1,False,10000000
view,box,prepare_colliders,49,1,46,-1,False,10000000
view,box,adopt_colliders,49,1,29,-1,False,10000000
view,box,provisional_build,50,1,384,-1,False,10000000
view,box,prepare_colliders,50,1,46,-1,False,10000000
view,box,adopt_colliders,50,1,29,-1,False,10000000
view,box,provisional_build,51,1,363,-1,False,10000000
view,box,prepare_colliders,51,1,57,-1,False,10000000
view,box,adopt_colliders,51,1,29,-1,False,10000000
view,box,provisional_build,52,1,376,-1,False,10000000
view,box,prepare_colliders,52,1,50,-1,False,10000000
view,box,adopt_colliders,52,1,29,-1,False,10000000
view,box,provisional_build,53,1,366,-1,False,10000000
view,box,prepare_colliders,53,1,53,-1,False,10000000
view,box,adopt_colliders,53,1,29,-1,False,10000000
view,box,provisional_build,54,1,372,-1,False,10000000
view,box,prepare_colliders,54,1,55,-1,False,10000000
view,box,adopt_colliders,54,1,31,-1,False,10000000
view,box,provisional_build,55,1,365,-1,False,10000000
view,box,prepare_colliders,55,1,52,-1,False,10000000
view,box,adopt_colliders,55,1,29,-1,False,10000000
view,box,provisional_build,56,1,367,-1,False,10000000
view,box,prepare_colliders,56,1,53,-1,False,10000000
view,box,adopt_colliders,56,1,28,-1,False,10000000
view,box,provisional_build,57,1,359,-1,False,10000000
view,box,prepare_colliders,57,1,49,-1,False,10000000
view,box,adopt_colliders,57,1,29,-1,False,10000000
view,box,provisional_build,58,1,383,-1,False,10000000
view,box,prepare_colliders,58,1,48,-1,False,10000000
view,box,adopt_colliders,58,1,29,-1,False,10000000
view,box,provisional_build,59,1,372,-1,False,10000000
view,box,prepare_colliders,59,1,52,-1,False,10000000
view,box,adopt_colliders,59,1,29,-1,False,10000000
view,box,provisional_build,60,1,383,-1,False,10000000
view,box,prepare_colliders,60,1,46,-1,False,10000000
view,box,adopt_colliders,60,1,31,-1,False,10000000
view,box,provisional_build,61,1,380,-1,False,10000000
view,box,prepare_colliders,61,1,46,-1,False,10000000
view,box,adopt_colliders,61,1,30,-1,False,10000000
view,box,provisional_build,62,1,374,-1,False,10000000
view,box,prepare_colliders,62,1,49,-1,False,10000000
view,box,adopt_colliders,62,1,26,-1,False,10000000
view,box,provisional_build,63,1,379,-1,False,10000000
view,box,prepare_colliders,63,1,48,-1,False,10000000
view,box,adopt_colliders,63,1,27,-1,False,10000000
view,character,shape_pair_create_dispose,0,256,16482,-1,False,10000000
view,character,shape_pair_create_dispose,1,256,16324,-1,False,10000000
view,character,shape_pair_create_dispose,2,256,17405,-1,False,10000000
view,character,shape_pair_create_dispose,3,256,12094,-1,False,10000000
view,character,shape_pair_create_dispose,4,256,10211,-1,False,10000000
view,character,shape_pair_create_dispose,5,256,10384,-1,False,10000000
view,character,shape_pair_create_dispose,6,256,10306,-1,False,10000000
view,character,shape_pair_create_dispose,7,256,10313,-1,False,10000000
view,character,box_mass_divide,0,1024,49722,-1,False,10000000
view,character,box_mass_divide,1,1024,48912,-1,False,10000000
view,character,box_mass_divide,2,1024,48918,-1,False,10000000
view,character,box_mass_divide,3,1024,49283,-1,False,10000000
view,character,box_mass_divide,4,1024,49850,-1,False,10000000
view,character,box_mass_divide,5,1024,59885,-1,False,10000000
view,character,box_mass_divide,6,1024,53035,-1,False,10000000
view,character,box_mass_divide,7,1024,52101,-1,False,10000000
view,character,provisional_build,0,1,909,-1,False,10000000
view,character,prepare_colliders,0,1,252,-1,False,10000000
view,character,adopt_colliders,0,1,137,-1,False,10000000
view,character,provisional_build,1,1,892,-1,False,10000000
view,character,prepare_colliders,1,1,246,-1,False,10000000
view,character,adopt_colliders,1,1,138,-1,False,10000000
view,character,provisional_build,2,1,913,-1,False,10000000
view,character,prepare_colliders,2,1,356,-1,False,10000000
view,character,adopt_colliders,2,1,136,-1,False,10000000
view,character,provisional_build,3,1,898,-1,False,10000000
view,character,prepare_colliders,3,1,249,-1,False,10000000
view,character,adopt_colliders,3,1,130,-1,False,10000000
view,character,provisional_build,4,1,883,-1,False,10000000
view,character,prepare_colliders,4,1,244,-1,False,10000000
view,character,adopt_colliders,4,1,129,-1,False,10000000
view,character,provisional_build,5,1,892,-1,False,10000000
view,character,prepare_colliders,5,1,231,-1,False,10000000
view,character,adopt_colliders,5,1,132,-1,False,10000000
view,character,provisional_build,6,1,903,-1,False,10000000
view,character,prepare_colliders,6,1,259,-1,False,10000000
view,character,adopt_colliders,6,1,130,-1,False,10000000
view,character,provisional_build,7,1,880,-1,False,10000000
view,character,prepare_colliders,7,1,244,-1,False,10000000
view,character,adopt_colliders,7,1,130,-1,False,10000000
view,character,provisional_build,8,1,907,-1,False,10000000
view,character,prepare_colliders,8,1,230,-1,False,10000000
view,character,adopt_colliders,8,1,134,-1,False,10000000
view,character,provisional_build,9,1,948,-1,False,10000000
view,character,prepare_colliders,9,1,264,-1,False,10000000
view,character,adopt_colliders,9,1,150,-1,False,10000000
view,character,provisional_build,10,1,909,-1,False,10000000
view,character,prepare_colliders,10,1,232,-1,False,10000000
view,character,adopt_colliders,10,1,133,-1,False,10000000
view,character,provisional_build,11,1,890,-1,False,10000000
view,character,prepare_colliders,11,1,239,-1,False,10000000
view,character,adopt_colliders,11,1,129,-1,False,10000000
view,character,provisional_build,12,1,877,-1,False,10000000
view,character,prepare_colliders,12,1,246,-1,False,10000000
view,character,adopt_colliders,12,1,131,-1,False,10000000
view,character,provisional_build,13,1,874,-1,False,10000000
view,character,prepare_colliders,13,1,233,-1,False,10000000
view,character,adopt_colliders,13,1,133,-1,False,10000000
view,character,provisional_build,14,1,876,-1,False,10000000
view,character,prepare_colliders,14,1,226,-1,False,10000000
view,character,adopt_colliders,14,1,132,-1,False,10000000
view,character,provisional_build,15,1,862,-1,False,10000000
view,character,prepare_colliders,15,1,227,-1,False,10000000
view,character,adopt_colliders,15,1,131,-1,False,10000000
view,character,provisional_build,16,1,853,-1,False,10000000
view,character,prepare_colliders,16,1,238,-1,False,10000000
view,character,adopt_colliders,16,1,132,-1,False,10000000
view,character,provisional_build,17,1,864,-1,False,10000000
view,character,prepare_colliders,17,1,228,-1,False,10000000
view,character,adopt_colliders,17,1,135,-1,False,10000000
view,character,provisional_build,18,1,865,-1,False,10000000
view,character,prepare_colliders,18,1,237,-1,False,10000000
view,character,adopt_colliders,18,1,129,-1,False,10000000
view,character,provisional_build,19,1,866,-1,False,10000000
view,character,prepare_colliders,19,1,245,-1,False,10000000
view,character,adopt_colliders,19,1,133,-1,False,10000000
view,character,provisional_build,20,1,853,-1,False,10000000
view,character,prepare_colliders,20,1,228,-1,False,10000000
view,character,adopt_colliders,20,1,131,-1,False,10000000
view,character,provisional_build,21,1,870,-1,False,10000000
view,character,prepare_colliders,21,1,227,-1,False,10000000
view,character,adopt_colliders,21,1,132,-1,False,10000000
view,character,provisional_build,22,1,873,-1,False,10000000
view,character,prepare_colliders,22,1,235,-1,False,10000000
view,character,adopt_colliders,22,1,132,-1,False,10000000
view,character,provisional_build,23,1,879,-1,False,10000000
view,character,prepare_colliders,23,1,237,-1,False,10000000
view,character,adopt_colliders,23,1,133,-1,False,10000000
view,character,provisional_build,24,1,858,-1,False,10000000
view,character,prepare_colliders,24,1,228,-1,False,10000000
view,character,adopt_colliders,24,1,130,-1,False,10000000
view,character,provisional_build,25,1,856,-1,False,10000000
view,character,prepare_colliders,25,1,232,-1,False,10000000
view,character,adopt_colliders,25,1,132,-1,False,10000000
view,character,provisional_build,26,1,891,-1,False,10000000
view,character,prepare_colliders,26,1,235,-1,False,10000000
view,character,adopt_colliders,26,1,131,-1,False,10000000
view,character,provisional_build,27,1,870,-1,False,10000000
view,character,prepare_colliders,27,1,240,-1,False,10000000
view,character,adopt_colliders,27,1,134,-1,False,10000000
view,character,provisional_build,28,1,863,-1,False,10000000
view,character,prepare_colliders,28,1,245,-1,False,10000000
view,character,adopt_colliders,28,1,133,-1,False,10000000
view,character,provisional_build,29,1,861,-1,False,10000000
view,character,prepare_colliders,29,1,243,-1,False,10000000
view,character,adopt_colliders,29,1,136,-1,False,10000000
view,character,provisional_build,30,1,845,-1,False,10000000
view,character,prepare_colliders,30,1,236,-1,False,10000000
view,character,adopt_colliders,30,1,134,-1,False,10000000
view,character,provisional_build,31,1,871,-1,False,10000000
view,character,prepare_colliders,31,1,240,-1,False,10000000
view,character,adopt_colliders,31,1,134,-1,False,10000000
view,character,provisional_build,32,1,867,-1,False,10000000
view,character,prepare_colliders,32,1,254,-1,False,10000000
view,character,adopt_colliders,32,1,130,-1,False,10000000
view,character,provisional_build,33,1,1080,-1,False,10000000
view,character,prepare_colliders,33,1,243,-1,False,10000000
view,character,adopt_colliders,33,1,131,-1,False,10000000
view,character,provisional_build,34,1,873,-1,False,10000000
view,character,prepare_colliders,34,1,226,-1,False,10000000
view,character,adopt_colliders,34,1,131,-1,False,10000000
view,character,provisional_build,35,1,874,-1,False,10000000
view,character,prepare_colliders,35,1,232,-1,False,10000000
view,character,adopt_colliders,35,1,132,-1,False,10000000
view,character,provisional_build,36,1,883,-1,False,10000000
view,character,prepare_colliders,36,1,251,-1,False,10000000
view,character,adopt_colliders,36,1,131,-1,False,10000000
view,character,provisional_build,37,1,862,-1,False,10000000
view,character,prepare_colliders,37,1,223,-1,False,10000000
view,character,adopt_colliders,37,1,131,-1,False,10000000
view,character,provisional_build,38,1,874,-1,False,10000000
view,character,prepare_colliders,38,1,220,-1,False,10000000
view,character,adopt_colliders,38,1,132,-1,False,10000000
view,character,provisional_build,39,1,1001,-1,False,10000000
view,character,prepare_colliders,39,1,231,-1,False,10000000
view,character,adopt_colliders,39,1,131,-1,False,10000000
view,character,provisional_build,40,1,869,-1,False,10000000
view,character,prepare_colliders,40,1,228,-1,False,10000000
view,character,adopt_colliders,40,1,129,-1,False,10000000
view,character,provisional_build,41,1,868,-1,False,10000000
view,character,prepare_colliders,41,1,252,-1,False,10000000
view,character,adopt_colliders,41,1,133,-1,False,10000000
view,character,provisional_build,42,1,881,-1,False,10000000
view,character,prepare_colliders,42,1,236,-1,False,10000000
view,character,adopt_colliders,42,1,133,-1,False,10000000
view,character,provisional_build,43,1,977,-1,False,10000000
view,character,prepare_colliders,43,1,268,-1,False,10000000
view,character,adopt_colliders,43,1,153,-1,False,10000000
view,character,provisional_build,44,1,919,-1,False,10000000
view,character,prepare_colliders,44,1,237,-1,False,10000000
view,character,adopt_colliders,44,1,131,-1,False,10000000
view,character,provisional_build,45,1,848,-1,False,10000000
view,character,prepare_colliders,45,1,236,-1,False,10000000
view,character,adopt_colliders,45,1,130,-1,False,10000000
view,character,provisional_build,46,1,867,-1,False,10000000
view,character,prepare_colliders,46,1,240,-1,False,10000000
view,character,adopt_colliders,46,1,129,-1,False,10000000
view,character,provisional_build,47,1,858,-1,False,10000000
view,character,prepare_colliders,47,1,236,-1,False,10000000
view,character,adopt_colliders,47,1,134,-1,False,10000000
view,character,provisional_build,48,1,892,-1,False,10000000
view,character,prepare_colliders,48,1,233,-1,False,10000000
view,character,adopt_colliders,48,1,128,-1,False,10000000
view,character,provisional_build,49,1,862,-1,False,10000000
view,character,prepare_colliders,49,1,234,-1,False,10000000
view,character,adopt_colliders,49,1,134,-1,False,10000000
view,character,provisional_build,50,1,864,-1,False,10000000
view,character,prepare_colliders,50,1,235,-1,False,10000000
view,character,adopt_colliders,50,1,130,-1,False,10000000
view,character,provisional_build,51,1,865,-1,False,10000000
view,character,prepare_colliders,51,1,228,-1,False,10000000
view,character,adopt_colliders,51,1,130,-1,False,10000000
view,character,provisional_build,52,1,875,-1,False,10000000
view,character,prepare_colliders,52,1,222,-1,False,10000000
view,character,adopt_colliders,52,1,131,-1,False,10000000
view,character,provisional_build,53,1,869,-1,False,10000000
view,character,prepare_colliders,53,1,237,-1,False,10000000
view,character,adopt_colliders,53,1,132,-1,False,10000000
view,character,provisional_build,54,1,878,-1,False,10000000
view,character,prepare_colliders,54,1,248,-1,False,10000000
view,character,adopt_colliders,54,1,135,-1,False,10000000
view,character,provisional_build,55,1,868,-1,False,10000000
view,character,prepare_colliders,55,1,231,-1,False,10000000
view,character,adopt_colliders,55,1,135,-1,False,10000000
view,character,provisional_build,56,1,854,-1,False,10000000
view,character,prepare_colliders,56,1,233,-1,False,10000000
view,character,adopt_colliders,56,1,132,-1,False,10000000
view,character,provisional_build,57,1,861,-1,False,10000000
view,character,prepare_colliders,57,1,234,-1,False,10000000
view,character,adopt_colliders,57,1,135,-1,False,10000000
view,character,provisional_build,58,1,877,-1,False,10000000
view,character,prepare_colliders,58,1,223,-1,False,10000000
view,character,adopt_colliders,58,1,137,-1,False,10000000
view,character,provisional_build,59,1,882,-1,False,10000000
view,character,prepare_colliders,59,1,229,-1,False,10000000
view,character,adopt_colliders,59,1,132,-1,False,10000000
view,character,provisional_build,60,1,872,-1,False,10000000
view,character,prepare_colliders,60,1,234,-1,False,10000000
view,character,adopt_colliders,60,1,133,-1,False,10000000
view,character,provisional_build,61,1,836,-1,False,10000000
view,character,prepare_colliders,61,1,229,-1,False,10000000
view,character,adopt_colliders,61,1,139,-1,False,10000000
view,character,provisional_build,62,1,856,-1,False,10000000
view,character,prepare_colliders,62,1,239,-1,False,10000000
view,character,adopt_colliders,62,1,135,-1,False,10000000
view,character,provisional_build,63,1,861,-1,False,10000000
view,character,prepare_colliders,63,1,224,-1,False,10000000
view,character,adopt_colliders,63,1,134,-1,False,10000000
