case,case_order,round,order,mode,warmup,span_id,span,ticks,thread_cycles,count,frequency,positive_colliders,negative_colliders,build_positive_first,activate_positive_first,published,validated,cleaned
character,0,5,1,2,0,3,colliders+,140,29894,1,10000000,15,9,1,1,1,1,1
character,0,5,1,2,0,4,colliders-,77,16404,1,10000000,15,9,1,1,1,1,1
character,0,5,1,2,0,5,publishtotal,610,128623,1,10000000,15,9,1,1,1,1,1
character,0,5,1,2,0,6,SetActive+,326,69149,1,10000000,15,9,1,1,1,1,1
character,0,5,1,2,0,7,SetActive-,115,24546,1,10000000,15,9,1,1,1,1,1
character,0,5,1,2,0,8,BuildSide+,318,66929,1,10000000,15,9,1,1,1,1,1
character,0,5,1,2,0,9,BuildSide-,151,31735,1,10000000,15,9,1,1,1,1,1
character,0,5,1,2,0,10,newRoot+,46,10188,1,10000000,15,9,1,1,1,1,1
character,0,5,1,2,0,11,newRoot-,22,4754,1,10000000,15,9,1,1,1,1,1
character,0,5,2,0,0,0,buildtotal,624,132106,1,10000000,15,9,1,0,1,1,1
character,0,5,2,0,0,1,objects+,163,34687,1,10000000,15,9,1,0,1,1,1
character,0,5,2,0,0,2,objects-,69,14796,1,10000000,15,9,1,0,1,1,1
character,0,5,2,0,0,3,colliders+,126,26985,1,10000000,15,9,1,0,1,1,1
character,0,5,2,0,0,4,colliders-,78,16743,1,10000000,15,9,1,0,1,1,1
character,0,5,2,0,0,5,publishtotal,627,132095,1,10000000,15,9,1,0,1,1,1
character,0,5,2,0,0,6,SetActive+,279,59257,1,10000000,15,9,1,0,1,1,1
character,0,5,2,0,0,7,SetActive-,183,38997,1,10000000,15,9,1,0,1,1,1
character,0,5,2,0,0,8,BuildSide+,302,63650,1,10000000,15,9,1,0,1,1,1
character,0,5,2,0,0,9,BuildSide-,155,32460,1,10000000,15,9,1,0,1,1,1
character,0,5,2,0,0,10,newRoot+,56,12140,1,10000000,15,9,1,0,1,1,1
character,0,5,2,0,0,11,newRoot-,19,4159,1,10000000,15,9,1,0,1,1,1
character,0,5,3,3,0,0,buildtotal,646,136212,1,10000000,15,9,0,1,1,1,1
character,0,5,3,3,0,1,objects+,73,15612,1,10000000,15,9,0,1,1,1,1
character,0,5,3,3,0,2,objects-,165,34972,1,10000000,15,9,0,1,1,1,1
character,0,5,3,3,0,3,colliders+,125,26646,1,10000000,15,9,0,1,1,1,1
character,0,5,3,3,0,4,colliders-,92,19633,1,10000000,15,9,0,1,1,1,1
character,0,5,3,3,0,5,publishtotal,667,140715,1,10000000,15,9,0,1,1,1,1
character,0,5,3,3,0,6,SetActive+,354,75248,1,10000000,15,9,0,1,1,1,1
character,0,5,3,3,0,7,SetActive-,132,28241,1,10000000,15,9,0,1,1,1,1
character,0,5,3,3,0,8,BuildSide+,206,43166,1,10000000,15,9,0,1,1,1,1
character,0,5,3,3,0,9,BuildSide-,269,56442,1,10000000,15,9,0,1,1,1,1
character,0,5,3,3,0,10,newRoot+,25,5575,1,10000000,15,9,0,1,1,1,1
character,0,5,3,3,0,11,newRoot-,48,10527,1,10000000,15,9,0,1,1,1,1
character,0,6,0,2,0,0,buildtotal,658,139429,1,10000000,15,9,1,1,1,1,1
character,0,6,0,2,0,1,objects+,174,36902,1,10000000,15,9,1,1,1,1,1
character,0,6,0,2,0,2,objects-,70,14935,1,10000000,15,9,1,1,1,1,1
character,0,6,0,2,0,3,colliders+,140,29869,1,10000000,15,9,1,1,1,1,1
character,0,6,0,2,0,4,colliders-,77,16622,1,10000000,15,9,1,1,1,1,1
character,0,6,0,2,0,5,publishtotal,607,127967,1,10000000,15,9,1,1,1,1,1
character,0,6,0,2,0,6,SetActive+,332,70381,1,10000000,15,9,1,1,1,1,1
character,0,6,0,2,0,7,SetActive-,112,24015,1,10000000,15,9,1,1,1,1,1
character,0,6,0,2,0,8,BuildSide+,326,68720,1,10000000,15,9,1,1,1,1,1
character,0,6,0,2,0,9,BuildSide-,154,32476,1,10000000,15,9,1,1,1,1,1
character,0,6,0,2,0,10,newRoot+,53,11637,1,10000000,15,9,1,1,1,1,1
character,0,6,0,2,0,11,newRoot-,22,5046,1,10000000,15,9,1,1,1,1,1
character,0,6,1,3,0,0,buildtotal,657,138873,1,10000000,15,9,0,1,1,1,1
character,0,6,1,3,0,1,objects+,70,14993,1,10000000,15,9,0,1,1,1,1
character,0,6,1,3,0,2,objects-,178,37603,1,10000000,15,9,0,1,1,1,1
character,0,6,1,3,0,3,colliders+,133,28255,1,10000000,15,9,0,1,1,1,1
character,0,6,1,3,0,4,colliders-,88,19073,1,10000000,15,9,0,1,1,1,1
character,0,6,1,3,0,5,publishtotal,623,131328,1,10000000,15,9,0,1,1,1,1
character,0,6,1,3,0,6,SetActive+,341,72413,1,10000000,15,9,0,1,1,1,1
character,0,6,1,3,0,7,SetActive-,121,25913,1,10000000,15,9,0,1,1,1,1
character,0,6,1,3,0,8,BuildSide+,211,44135,1,10000000,15,9,0,1,1,1,1
character,0,6,1,3,0,9,BuildSide-,278,58479,1,10000000,15,9,0,1,1,1,1
character,0,6,1,3,0,10,newRoot+,20,4396,1,10000000,15,9,0,1,1,1,1
character,0,6,1,3,0,11,newRoot-,52,11344,1,10000000,15,9,0,1,1,1,1
character,0,6,2,1,0,0,buildtotal,621,131253,1,10000000,15,9,0,0,1,1,1
character,0,6,2,1,0,1,objects+,70,14923,1,10000000,15,9,0,0,1,1,1
character,0,6,2,1,0,2,objects-,154,32675,1,10000000,15,9,0,0,1,1,1
character,0,6,2,1,0,3,colliders+,125,26714,1,10000000,15,9,0,0,1,1,1
character,0,6,2,1,0,4,colliders-,86,18506,1,10000000,15,9,0,0,1,1,1
character,0,6,2,1,0,5,publishtotal,612,129097,1,10000000,15,9,0,0,1,1,1
character,0,6,2,1,0,6,SetActive+,258,54970,1,10000000,15,9,0,0,1,1,1
character,0,6,2,1,0,7,SetActive-,177,37695,1,10000000,15,9,0,0,1,1,1
character,0,6,2,1,0,8,BuildSide+,203,42582,1,10000000,15,9,0,0,1,1,1
character,0,6,2,1,0,9,BuildSide-,254,53333,1,10000000,15,9,0,0,1,1,1
character,0,6,2,1,0,10,newRoot+,21,4604,1,10000000,15,9,0,0,1,1,1
character,0,6,2,1,0,11,newRoot-,44,9654,1,10000000,15,9,0,0,1,1,1
character,0,6,3,0,0,0,buildtotal,630,133328,1,10000000,15,9,1,0,1,1,1
character,0,6,3,0,0,1,objects+,162,34489,1,10000000,15,9,1,0,1,1,1
character,0,6,3,0,0,2,objects-,73,15553,1,10000000,15,9,1,0,1,1,1
character,0,6,3,0,0,3,colliders+,134,28476,1,10000000,15,9,1,0,1,1,1
character,0,6,3,0,0,4,colliders-,78,16705,1,10000000,15,9,1,0,1,1,1
character,0,6,3,0,0,5,publishtotal,607,128022,1,10000000,15,9,1,0,1,1,1
character,0,6,3,0,0,6,SetActive+,267,56703,1,10000000,15,9,1,0,1,1,1
character,0,6,3,0,0,7,SetActive-,179,38091,1,10000000,15,9,1,0,1,1,1
character,0,6,3,0,0,8,BuildSide+,308,64858,1,10000000,15,9,1,0,1,1,1
character,0,6,3,0,0,9,BuildSide-,158,33154,1,10000000,15,9,1,0,1,1,1
character,0,6,3,0,0,10,newRoot+,50,10875,1,10000000,15,9,1,0,1,1,1
character,0,6,3,0,0,11,newRoot-,21,4671,1,10000000,15,9,1,0,1,1,1
character,0,7,0,3,0,0,buildtotal,637,135947,1,10000000,15,9,0,1,1,1,1
character,0,7,0,3,0,1,objects+,66,14027,1,10000000,15,9,0,1,1,1,1
character,0,7,0,3,0,2,objects-,158,33613,1,10000000,15,9,0,1,1,1,1
character,0,7,0,3,0,3,colliders+,125,26664,1,10000000,15,9,0,1,1,1,1
character,0,7,0,3,0,4,colliders-,98,20933,1,10000000,15,9,0,1,1,1,1
character,0,7,0,3,0,5,publishtotal,600,126758,1,10000000,15,9,0,1,1,1,1
character,0,7,0,3,0,6,SetActive+,329,69929,1,10000000,15,9,0,1,1,1,1
character,0,7,0,3,0,7,SetActive-,107,22911,1,10000000,15,9,0,1,1,1,1
character,0,7,0,3,0,8,BuildSide+,198,41571,1,10000000,15,9,0,1,1,1,1
character,0,7,0,3,0,9,BuildSide-,269,56626,1,10000000,15,9,0,1,1,1,1
character,0,7,0,3,0,10,newRoot+,19,4280,1,10000000,15,9,0,1,1,1,1
character,0,7,0,3,0,11,newRoot-,49,10811,1,10000000,15,9,0,1,1,1,1
character,0,7,1,0,0,0,buildtotal,701,148498,1,10000000,15,9,1,0,1,1,1
character,0,7,1,0,0,1,objects+,186,39397,1,10000000,15,9,1,0,1,1,1
character,0,7,1,0,0,2,objects-,72,15363,1,10000000,15,9,1,0,1,1,1
character,0,7,1,0,0,3,colliders+,139,29722,1,10000000,15,9,1,0,1,1,1
character,0,7,1,0,0,4,colliders-,82,17630,1,10000000,15,9,1,0,1,1,1
character,0,7,1,0,0,5,publishtotal,659,138711,1,10000000,15,9,1,0,1,1,1
character,0,7,1,0,0,6,SetActive+,284,60178,1,10000000,15,9,1,0,1,1,1
character,0,7,1,0,0,7,SetActive-,188,40199,1,10000000,15,9,1,0,1,1,1
character,0,7,1,0,0,8,BuildSide+,342,72058,1,10000000,15,9,1,0,1,1,1
character,0,7,1,0,0,9,BuildSide-,162,33966,1,10000000,15,9,1,0,1,1,1
character,0,7,1,0,0,10,newRoot+,56,12089,1,10000000,15,9,1,0,1,1,1
character,0,7,1,0,0,11,newRoot-,24,5337,1,10000000,15,9,1,0,1,1,1
character,0,7,2,2,0,0,buildtotal,664,140510,1,10000000,15,9,1,1,1,1,1
character,0,7,2,2,0,1,objects+,173,36854,1,10000000,15,9,1,1,1,1,1
character,0,7,2,2,0,2,objects-,67,14268,1,10000000,15,9,1,1,1,1,1
character,0,7,2,2,0,3,colliders+,131,27891,1,10000000,15,9,1,1,1,1,1
character,0,7,2,2,0,4,colliders-,81,17349,1,10000000,15,9,1,1,1,1,1
character,0,7,2,2,0,5,publishtotal,606,127701,1,10000000,15,9,1,1,1,1,1
character,0,7,2,2,0,6,SetActive+,333,70559,1,10000000,15,9,1,1,1,1,1
character,0,7,2,2,0,7,SetActive-,107,22918,1,10000000,15,9,1,1,1,1,1
character,0,7,2,2,0,8,BuildSide+,317,66711,1,10000000,15,9,1,1,1,1,1
character,0,7,2,2,0,9,BuildSide-,155,32474,1,10000000,15,9,1,1,1,1,1
character,0,7,2,2,0,10,newRoot+,49,10746,1,10000000,15,9,1,1,1,1,1
character,0,7,2,2,0,11,newRoot-,20,4377,1,10000000,15,9,1,1,1,1,1
character,0,7,3,1,0,0,buildtotal,761,140789,1,10000000,15,9,0,0,1,1,1
character,0,7,3,1,0,1,objects+,73,15687,1,10000000,15,9,0,0,1,1,1
character,0,7,3,1,0,2,objects-,289,41372,1,10000000,15,9,0,0,1,1,1
character,0,7,3,1,0,3,colliders+,124,26476,1,10000000,15,9,0,0,1,1,1
character,0,7,3,1,0,4,colliders-,86,18445,1,10000000,15,9,0,0,1,1,1
character,0,7,3,1,0,5,publishtotal,627,132233,1,10000000,15,9,0,0,1,1,1
character,0,7,3,1,0,6,SetActive+,272,57807,1,10000000,15,9,0,0,1,1,1
character,0,7,3,1,0,7,SetActive-,184,39329,1,10000000,15,9,0,0,1,1,1
character,0,7,3,1,0,8,BuildSide+,205,43080,1,10000000,15,9,0,0,1,1,1
character,0,7,3,1,0,9,BuildSide-,387,61692,1,10000000,15,9,0,0,1,1,1
character,0,7,3,1,0,10,newRoot+,25,5567,1,10000000,15,9,0,0,1,1,1
character,0,7,3,1,0,11,newRoot-,171,16608,1,10000000,15,9,0,0,1,1,1
box,1,-1,0,0,1,0,buildtotal,435,93144,1,10000000,1,1,1,0,1,1,1
box,1,-1,0,0,1,1,objects+,163,34690,1,10000000,1,1,1,0,1,1,1
box,1,-1,0,0,1,2,objects-,71,15192,1,10000000,1,1,1,0,1,1,1
box,1,-1,0,0,1,3,colliders+,19,4223,1,10000000,1,1,1,0,1,1,1
box,1,-1,0,0,1,4,colliders-,10,2422,1,10000000,1,1,1,0,1,1,1
box,1,-1,0,0,1,5,publishtotal,379,79725,1,10000000,1,1,1,0,1,1,1
box,1,-1,0,0,1,6,SetActive+,126,27045,1,10000000,1,1,1,0,1,1,1
box,1,-1,0,0,1,7,SetActive-,96,20542,1,10000000,1,1,1,0,1,1,1
box,1,-1,0,0,1,8,BuildSide+,196,41146,1,10000000,1,1,1,0,1,1,1
box,1,-1,0,0,1,9,BuildSide-,88,18508,1,10000000,1,1,1,0,1,1,1
box,1,-1,0,0,1,10,newRoot+,44,9676,1,10000000,1,1,1,0,1,1,1
box,1,-1,0,0,1,11,newRoot-,20,4526,1,10000000,1,1,1,0,1,1,1
box,1,-1,1,1,1,0,buildtotal,430,91016,1,10000000,1,1,0,0,1,1,1
box,1,-1,1,1,1,1,objects+,75,16068,1,10000000,1,1,0,0,1,1,1
box,1,-1,1,1,1,2,objects-,157,33383,1,10000000,1,1,0,0,1,1,1
box,1,-1,1,1,1,3,colliders+,11,2428,1,10000000,1,1,0,0,1,1,1
box,1,-1,1,1,1,4,colliders-,19,4406,1,10000000,1,1,0,0,1,1,1
box,1,-1,1,1,1,5,publishtotal,325,68499,1,10000000,1,1,0,0,1,1,1
box,1,-1,1,1,1,6,SetActive+,120,25650,1,10000000,1,1,0,0,1,1,1
box,1,-1,1,1,1,7,SetActive-,85,18413,1,10000000,1,1,0,0,1,1,1
box,1,-1,1,1,1,8,BuildSide+,93,19372,1,10000000,1,1,0,0,1,1,1
box,1,-1,1,1,1,9,BuildSide-,189,39606,1,10000000,1,1,0,0,1,1,1
box,1,-1,1,1,1,10,newRoot+,26,5746,1,10000000,1,1,0,0,1,1,1
box,1,-1,1,1,1,11,newRoot-,48,10585,1,10000000,1,1,0,0,1,1,1
box,1,-1,2,3,1,0,buildtotal,444,93999,1,10000000,1,1,0,1,1,1,1
box,1,-1,2,3,1,1,objects+,69,14823,1,10000000,1,1,0,1,1,1,1
box,1,-1,2,3,1,2,objects-,167,35494,1,10000000,1,1,0,1,1,1,1
box,1,-1,2,3,1,3,colliders+,10,2377,1,10000000,1,1,0,1,1,1,1
box,1,-1,2,3,1,4,colliders-,20,4424,1,10000000,1,1,0,1,1,1,1
box,1,-1,2,3,1,5,publishtotal,376,79197,1,10000000,1,1,0,1,1,1,1
box,1,-1,2,3,1,6,SetActive+,205,43456,1,10000000,1,1,0,1,1,1,1
box,1,-1,2,3,1,7,SetActive-,33,7152,1,10000000,1,1,0,1,1,1,1
box,1,-1,2,3,1,8,BuildSide+,86,18073,1,10000000,1,1,0,1,1,1,1
box,1,-1,2,3,1,9,BuildSide-,202,42471,1,10000000,1,1,0,1,1,1,1
box,1,-1,2,3,1,10,newRoot+,22,4911,1,10000000,1,1,0,1,1,1,1
box,1,-1,2,3,1,11,newRoot-,51,10935,1,10000000,1,1,0,1,1,1,1
box,1,-1,3,2,1,0,buildtotal,467,98821,1,10000000,1,1,1,1,1,1,1
box,1,-1,3,2,1,1,objects+,163,34632,1,10000000,1,1,1,1,1,1,1
box,1,-1,3,2,1,2,objects-,75,15913,1,10000000,1,1,1,1,1,1,1
box,1,-1,3,2,1,3,colliders+,24,5500,1,10000000,1,1,1,1,1,1,1
box,1,-1,3,2,1,4,colliders-,10,2430,1,10000000,1,1,1,1,1,1,1
box,1,-1,3,2,1,5,publishtotal,335,70705,1,10000000,1,1,1,1,1,1,1
box,1,-1,3,2,1,6,SetActive+,182,38802,1,10000000,1,1,1,1,1,1,1
box,1,-1,3,2,1,7,SetActive-,32,7052,1,10000000,1,1,1,1,1,1,1
box,1,-1,3,2,1,8,BuildSide+,200,42121,1,10000000,1,1,1,1,1,1,1
box,1,-1,3,2,1,9,BuildSide-,92,19261,1,10000000,1,1,1,1,1,1,1
box,1,-1,3,2,1,10,newRoot+,48,10499,1,10000000,1,1,1,1,1,1,1
box,1,-1,3,2,1,11,newRoot-,22,4820,1,10000000,1,1,1,1,1,1,1
box,1,0,0,0,0,0,buildtotal,472,100172,1,10000000,1,1,1,0,1,1,1
box,1,0,0,0,0,1,objects+,167,35557,1,10000000,1,1,1,0,1,1,1
box,1,0,0,0,0,2,objects-,74,15946,1,10000000,1,1,1,0,1,1,1
box,1,0,0,0,0,3,colliders+,24,5382,1,10000000,1,1,1,0,1,1,1
box,1,0,0,0,0,4,colliders-,11,2589,1,10000000,1,1,1,0,1,1,1
box,1,0,0,0,0,5,publishtotal,406,85654,1,10000000,1,1,1,0,1,1,1
box,1,0,0,0,0,6,SetActive+,146,31009,1,10000000,1,1,1,0,1,1,1
box,1,0,0,0,0,7,SetActive-,102,22006,1,10000000,1,1,1,0,1,1,1
box,1,0,0,0,0,8,BuildSide+,204,43068,1,10000000,1,1,1,0,1,1,1
box,1,0,0,0,0,9,BuildSide-,93,19436,1,10000000,1,1,1,0,1,1,1
box,1,0,0,0,0,10,newRoot+,51,11320,1,10000000,1,1,1,0,1,1,1
box,1,0,0,0,0,11,newRoot-,24,5257,1,10000000,1,1,1,0,1,1,1
box,1,0,1,1,0,0,buildtotal,444,94048,1,10000000,1,1,0,0,1,1,1
box,1,0,1,1,0,1,objects+,72,15367,1,10000000,1,1,0,0,1,1,1
box,1,0,1,1,0,2,objects-,158,33634,1,10000000,1,1,0,0,1,1,1
box,1,0,1,1,0,3,colliders+,12,2833,1,10000000,1,1,0,0,1,1,1
box,1,0,1,1,0,4,colliders-,20,4423,1,10000000,1,1,0,0,1,1,1
box,1,0,1,1,0,5,publishtotal,361,76199,1,10000000,1,1,0,0,1,1,1
box,1,0,1,1,0,6,SetActive+,135,28930,1,10000000,1,1,0,0,1,1,1
box,1,0,1,1,0,7,SetActive-,94,20417,1,10000000,1,1,0,0,1,1,1
box,1,0,1,1,0,8,BuildSide+,91,19121,1,10000000,1,1,0,0,1,1,1
box,1,0,1,1,0,9,BuildSide-,190,40086,1,10000000,1,1,0,0,1,1,1
box,1,0,1,1,0,10,newRoot+,21,4783,1,10000000,1,1,0,0,1,1,1
box,1,0,1,1,0,11,newRoot-,47,10171,1,10000000,1,1,0,0,1,1,1
box,1,0,2,3,0,0,buildtotal,468,98870,1,10000000,1,1,0,1,1,1,1
box,1,0,2,3,0,1,objects+,74,15773,1,10000000,1,1,0,1,1,1,1
box,1,0,2,3,0,2,objects-,176,37383,1,10000000,1,1,0,1,1,1,1
box,1,0,2,3,0,3,colliders+,11,2674,1,10000000,1,1,0,1,1,1,1
box,1,0,2,3,0,4,colliders-,27,6028,1,10000000,1,1,0,1,1,1,1
box,1,0,2,3,0,5,publishtotal,362,76390,1,10000000,1,1,0,1,1,1,1
box,1,0,2,3,0,6,SetActive+,193,41190,1,10000000,1,1,0,1,1,1,1
box,1,0,2,3,0,7,SetActive-,33,7403,1,10000000,1,1,0,1,1,1,1
box,1,0,2,3,0,8,BuildSide+,93,19372,1,10000000,1,1,0,1,1,1,1
box,1,0,2,3,0,9,BuildSide-,217,45478,1,10000000,1,1,0,1,1,1,1
box,1,0,2,3,0,10,newRoot+,20,4670,1,10000000,1,1,0,1,1,1,1
box,1,0,2,3,0,11,newRoot-,48,10635,1,10000000,1,1,0,1,1,1,1
box,1,0,3,2,0,0,buildtotal,9097,1738127,1,10000000,1,1,1,1,1,1,1
box,1,0,3,2,0,1,objects+,382,80998,1,10000000,1,1,1,1,1,1,1
box,1,0,3,2,0,2,objects-,81,17258,1,10000000,1,1,1,1,1,1,1
box,1,0,3,2,0,3,colliders+,35,7508,1,10000000,1,1,1,1,1,1,1
box,1,0,3,2,0,4,colliders-,13,3056,1,10000000,1,1,1,1,1,1,1
box,1,0,3,2,0,5,publishtotal,537,113453,1,10000000,1,1,1,1,1,1,1
box,1,0,3,2,0,6,SetActive+,297,63085,1,10000000,1,1,1,1,1,1,1
box,1,0,3,2,0,7,SetActive-,44,9617,1,10000000,1,1,1,1,1,1,1
box,1,0,3,2,0,8,BuildSide+,432,92087,1,10000000,1,1,1,1,1,1,1
box,1,0,3,2,0,9,BuildSide-,101,21357,1,10000000,1,1,1,1,1,1,1
box,1,0,3,2,0,10,newRoot+,169,36403,1,10000000,1,1,1,1,1,1,1
box,1,0,3,2,0,11,newRoot-,24,5307,1,10000000,1,1,1,1,1,1,1
box,1,1,0,1,0,0,buildtotal,540,115874,1,10000000,1,1,0,0,1,1,1
box,1,1,0,1,0,1,objects+,97,20802,1,10000000,1,1,0,0,1,1,1
box,1,1,0,1,0,2,objects-,191,40596,1,10000000,1,1,0,0,1,1,1
box,1,1,0,1,0,3,colliders+,11,2681,1,10000000,1,1,0,0,1,1,1
box,1,1,0,1,0,4,colliders-,21,4770,1,10000000,1,1,0,0,1,1,1
box,1,1,0,1,0,5,publishtotal,434,91503,1,10000000,1,1,0,0,1,1,1
box,1,1,0,1,0,6,SetActive+,164,35112,1,10000000,1,1,0,0,1,1,1
box,1,1,0,1,0,7,SetActive-,108,23047,1,10000000,1,1,0,0,1,1,1
box,1,1,0,1,0,8,BuildSide+,117,24657,1,10000000,1,1,0,0,1,1,1
box,1,1,0,1,0,9,BuildSide-,232,48733,1,10000000,1,1,0,0,1,1,1
box,1,1,0,1,0,10,newRoot+,40,8572,1,10000000,1,1,0,0,1,1,1
box,1,1,0,1,0,11,newRoot-,52,11409,1,10000000,1,1,0,0,1,1,1
box,1,1,1,2,0,0,buildtotal,509,107672,1,10000000,1,1,1,1,1,1,1
box,1,1,1,2,0,1,objects+,185,39255,1,10000000,1,1,1,1,1,1,1
box,1,1,1,2,0,2,objects-,84,17906,1,10000000,1,1,1,1,1,1,1
box,1,1,1,2,0,3,colliders+,22,5099,1,10000000,1,1,1,1,1,1,1
box,1,1,1,2,0,4,colliders-,11,2783,1,10000000,1,1,1,1,1,1,1
box,1,1,1,2,0,5,publishtotal,412,86989,1,10000000,1,1,1,1,1,1,1
box,1,1,1,2,0,6,SetActive+,222,47122,1,10000000,1,1,1,1,1,1,1
box,1,1,1,2,0,7,SetActive-,37,8209,1,10000000,1,1,1,1,1,1,1
box,1,1,1,2,0,8,BuildSide+,221,46706,1,10000000,1,1,1,1,1,1,1
box,1,1,1,2,0,9,BuildSide-,103,21707,1,10000000,1,1,1,1,1,1,1
box,1,1,1,2,0,10,newRoot+,55,12067,1,10000000,1,1,1,1,1,1,1
box,1,1,1,2,0,11,newRoot-,25,5728,1,10000000,1,1,1,1,1,1,1
box,1,1,2,0,0,0,buildtotal,508,107610,1,10000000,1,1,1,0,1,1,1
box,1,1,2,0,0,1,objects+,197,41647,1,10000000,1,1,1,0,1,1,1
box,1,1,2,0,0,2,objects-,85,18032,1,10000000,1,1,1,0,1,1,1
box,1,1,2,0,0,3,colliders+,22,5007,1,10000000,1,1,1,0,1,1,1
box,1,1,2,0,0,4,colliders-,12,2822,1,10000000,1,1,1,0,1,1,1
box,1,1,2,0,0,5,publishtotal,412,86911,1,10000000,1,1,1,0,1,1,1
box,1,1,2,0,0,6,SetActive+,152,32373,1,10000000,1,1,1,0,1,1,1
box,1,1,2,0,0,7,SetActive-,113,24043,1,10000000,1,1,1,0,1,1,1
box,1,1,2,0,0,8,BuildSide+,232,48758,1,10000000,1,1,1,0,1,1,1
box,1,1,2,0,0,9,BuildSide-,104,21874,1,10000000,1,1,1,0,1,1,1
box,1,1,2,0,0,10,newRoot+,57,12548,1,10000000,1,1,1,0,1,1,1
box,1,1,2,0,0,11,newRoot-,23,5132,1,10000000,1,1,1,0,1,1,1
box,1,1,3,3,0,0,buildtotal,466,98466,1,10000000,1,1,0,1,1,1,1
box,1,1,3,3,0,1,objects+,82,17377,1,10000000,1,1,0,1,1,1,1
box,1,1,3,3,0,2,objects-,184,38979,1,10000000,1,1,0,1,1,1,1
box,1,1,3,3,0,3,colliders+,11,2548,1,10000000,1,1,0,1,1,1,1
box,1,1,3,3,0,4,colliders-,20,4383,1,10000000,1,1,0,1,1,1,1
box,1,1,3,3,0,5,publishtotal,401,84397,1,10000000,1,1,0,1,1,1,1
box,1,1,3,3,0,6,SetActive+,207,44049,1,10000000,1,1,0,1,1,1,1
box,1,1,3,3,0,7,SetActive-,37,8089,1,10000000,1,1,0,1,1,1,1
box,1,1,3,3,0,8,BuildSide+,99,20914,1,10000000,1,1,0,1,1,1,1
box,1,1,3,3,0,9,BuildSide-,216,45345,1,10000000,1,1,0,1,1,1,1
box,1,1,3,3,0,10,newRoot+,25,5652,1,10000000,1,1,0,1,1,1,1
box,1,1,3,3,0,11,newRoot-,49,11363,1,10000000,1,1,0,1,1,1,1
box,1,2,0,2,0,0,buildtotal,519,109966,1,10000000,1,1,1,1,1,1,1
box,1,2,0,2,0,1,objects+,183,38805,1,10000000,1,1,1,1,1,1,1
box,1,2,0,2,0,2,objects-,82,17584,1,10000000,1,1,1,1,1,1,1
box,1,2,0,2,0,3,colliders+,22,4876,1,10000000,1,1,1,1,1,1,1
box,1,2,0,2,0,4,colliders-,12,2774,1,10000000,1,1,1,1,1,1,1
box,1,2,0,2,0,5,publishtotal,402,84776,1,10000000,1,1,1,1,1,1,1
box,1,2,0,2,0,6,SetActive+,219,46783,1,10000000,1,1,1,1,1,1,1
box,1,2,0,2,0,7,SetActive-,35,7920,1,10000000,1,1,1,1,1,1,1
box,1,2,0,2,0,8,BuildSide+,219,46076,1,10000000,1,1,1,1,1,1,1
box,1,2,0,2,0,9,BuildSide-,101,21369,1,10000000,1,1,1,1,1,1,1
box,1,2,0,2,0,10,newRoot+,53,11495,1,10000000,1,1,1,1,1,1,1
box,1,2,0,2,0,11,newRoot-,22,4934,1,10000000,1,1,1,1,1,1,1
box,1,2,1,3,0,0,buildtotal,496,105271,1,10000000,1,1,0,1,1,1,1
box,1,2,1,3,0,1,objects+,85,18071,1,10000000,1,1,0,1,1,1,1
box,1,2,1,3,0,2,objects-,189,40095,1,10000000,1,1,0,1,1,1,1
box,1,2,1,3,0,3,colliders+,12,2778,1,10000000,1,1,0,1,1,1,1
box,1,2,1,3,0,4,colliders-,27,6003,1,10000000,1,1,0,1,1,1,1
box,1,2,1,3,0,5,publishtotal,407,85804,1,10000000,1,1,0,1,1,1,1
box,1,2,1,3,0,6,SetActive+,224,47601,1,10000000,1,1,0,1,1,1,1
box,1,2,1,3,0,7,SetActive-,36,8063,1,10000000,1,1,0,1,1,1,1
box,1,2,1,3,0,8,BuildSide+,104,21854,1,10000000,1,1,0,1,1,1,1
box,1,2,1,3,0,9,BuildSide-,229,48320,1,10000000,1,1,0,1,1,1,1
box,1,2,1,3,0,10,newRoot+,27,6160,1,10000000,1,1,0,1,1,1,1
box,1,2,1,3,0,11,newRoot-,52,11514,1,10000000,1,1,0,1,1,1,1
box,1,2,2,1,0,0,buildtotal,493,104739,1,10000000,1,1,0,0,1,1,1
box,1,2,2,1,0,1,objects+,86,18354,1,10000000,1,1,0,0,1,1,1
box,1,2,2,1,0,2,objects-,188,40064,1,10000000,1,1,0,0,1,1,1
box,1,2,2,1,0,3,colliders+,11,2618,1,10000000,1,1,0,0,1,1,1
box,1,2,2,1,0,4,colliders-,21,4865,1,10000000,1,1,0,0,1,1,1
box,1,2,2,1,0,5,publishtotal,385,81069,1,10000000,1,1,0,0,1,1,1
box,1,2,2,1,0,6,SetActive+,143,30599,1,10000000,1,1,0,0,1,1,1
box,1,2,2,1,0,7,SetActive-,100,21560,1,10000000,1,1,0,0,1,1,1
box,1,2,2,1,0,8,BuildSide+,105,21970,1,10000000,1,1,0,0,1,1,1
box,1,2,2,1,0,9,BuildSide-,228,47940,1,10000000,1,1,0,0,1,1,1
box,1,2,2,1,0,10,newRoot+,22,4934,1,10000000,1,1,0,0,1,1,1
box,1,2,2,1,0,11,newRoot-,52,11295,1,10000000,1,1,0,0,1,1,1
box,1,2,3,0,0,0,buildtotal,466,98433,1,10000000,1,1,1,0,1,1,1
