variant,case,region,sample,iterations,elapsed_ticks,allocated_bytes,counter_responded,frequency
baseline,box,prepare_colliders,13,1,71,-1,False,10000000
baseline,box,adopt_colliders,13,1,33,-1,False,10000000
baseline,box,provisional_build,14,1,432,-1,False,10000000
baseline,box,prepare_colliders,14,1,60,-1,False,10000000
baseline,box,adopt_colliders,14,1,33,-1,False,10000000
baseline,box,provisional_build,15,1,444,-1,False,10000000
baseline,box,prepare_colliders,15,1,53,-1,False,10000000
baseline,box,adopt_colliders,15,1,33,-1,False,10000000
baseline,box,provisional_build,16,1,438,-1,False,10000000
baseline,box,prepare_colliders,16,1,51,-1,False,10000000
baseline,box,adopt_colliders,16,1,32,-1,False,10000000
baseline,box,provisional_build,17,1,441,-1,False,10000000
baseline,box,prepare_colliders,17,1,55,-1,False,10000000
baseline,box,adopt_colliders,17,1,34,-1,False,10000000
baseline,box,provisional_build,18,1,473,-1,False,10000000
baseline,box,prepare_colliders,18,1,52,-1,False,10000000
baseline,box,adopt_colliders,18,1,33,-1,False,10000000
baseline,box,provisional_build,19,1,443,-1,False,10000000
baseline,box,prepare_colliders,19,1,55,-1,False,10000000
baseline,box,adopt_colliders,19,1,31,-1,False,10000000
baseline,box,provisional_build,20,1,428,-1,False,10000000
baseline,box,prepare_colliders,20,1,54,-1,False,10000000
baseline,box,adopt_colliders,20,1,32,-1,False,10000000
baseline,box,provisional_build,21,1,436,-1,False,10000000
baseline,box,prepare_colliders,21,1,52,-1,False,10000000
baseline,box,adopt_colliders,21,1,33,-1,False,10000000
baseline,box,provisional_build,22,1,426,-1,False,10000000
baseline,box,prepare_colliders,22,1,58,-1,False,10000000
baseline,box,adopt_colliders,22,1,31,-1,False,10000000
baseline,box,provisional_build,23,1,448,-1,False,10000000
baseline,box,prepare_colliders,23,1,61,-1,False,10000000
baseline,box,adopt_colliders,23,1,34,-1,False,10000000
baseline,box,provisional_build,24,1,445,-1,False,10000000
baseline,box,prepare_colliders,24,1,84,-1,False,10000000
baseline,box,adopt_colliders,24,1,31,-1,False,10000000
baseline,box,provisional_build,25,1,419,-1,False,10000000
baseline,box,prepare_colliders,25,1,49,-1,False,10000000
baseline,box,adopt_colliders,25,1,28,-1,False,10000000
baseline,box,provisional_build,26,1,422,-1,False,10000000
baseline,box,prepare_colliders,26,1,53,-1,False,10000000
baseline,box,adopt_colliders,26,1,32,-1,False,10000000
baseline,box,provisional_build,27,1,439,-1,False,10000000
baseline,box,prepare_colliders,27,1,51,-1,False,10000000
baseline,box,adopt_colliders,27,1,27,-1,False,10000000
baseline,box,provisional_build,28,1,442,-1,False,10000000
baseline,box,prepare_colliders,28,1,51,-1,False,10000000
baseline,box,adopt_colliders,28,1,32,-1,False,10000000
baseline,box,provisional_build,29,1,397,-1,False,10000000
baseline,box,prepare_colliders,29,1,53,-1,False,10000000
baseline,box,adopt_colliders,29,1,36,-1,False,10000000
baseline,box,provisional_build,30,1,444,-1,False,10000000
baseline,box,prepare_colliders,30,1,52,-1,False,10000000
baseline,box,adopt_colliders,30,1,32,-1,False,10000000
baseline,box,provisional_build,31,1,460,-1,False,10000000
baseline,box,prepare_colliders,31,1,54,-1,False,10000000
baseline,box,adopt_colliders,31,1,33,-1,False,10000000
baseline,box,provisional_build,32,1,443,-1,False,10000000
baseline,box,prepare_colliders,32,1,64,-1,False,10000000
baseline,box,adopt_colliders,32,1,36,-1,False,10000000
baseline,box,provisional_build,33,1,423,-1,False,10000000
baseline,box,prepare_colliders,33,1,51,-1,False,10000000
baseline,box,adopt_colliders,33,1,31,-1,False,10000000
baseline,box,provisional_build,34,1,436,-1,False,10000000
baseline,box,prepare_colliders,34,1,55,-1,False,10000000
baseline,box,adopt_colliders,34,1,31,-1,False,10000000
baseline,box,provisional_build,35,1,439,-1,False,10000000
baseline,box,prepare_colliders,35,1,51,-1,False,10000000
baseline,box,adopt_colliders,35,1,30,-1,False,10000000
baseline,box,provisional_build,36,1,458,-1,False,10000000
baseline,box,prepare_colliders,36,1,68,-1,False,10000000
baseline,box,adopt_colliders,36,1,33,-1,False,10000000
baseline,box,provisional_build,37,1,454,-1,False,10000000
baseline,box,prepare_colliders,37,1,53,-1,False,10000000
baseline,box,adopt_colliders,37,1,32,-1,False,10000000
baseline,box,provisional_build,38,1,436,-1,False,10000000
baseline,box,prepare_colliders,38,1,54,-1,False,10000000
baseline,box,adopt_colliders,38,1,30,-1,False,10000000
baseline,box,provisional_build,39,1,520,-1,False,10000000
baseline,box,prepare_colliders,39,1,52,-1,False,10000000
baseline,box,adopt_colliders,39,1,32,-1,False,10000000
baseline,box,provisional_build,40,1,455,-1,False,10000000
baseline,box,prepare_colliders,40,1,54,-1,False,10000000
baseline,box,adopt_colliders,40,1,32,-1,False,10000000
baseline,box,provisional_build,41,1,503,-1,False,10000000
baseline,box,prepare_colliders,41,1,65,-1,False,10000000
baseline,box,adopt_colliders,41,1,32,-1,False,10000000
baseline,box,provisional_build,42,1,427,-1,False,10000000
baseline,box,prepare_colliders,42,1,63,-1,False,10000000
baseline,box,adopt_colliders,42,1,36,-1,False,10000000
baseline,box,provisional_build,43,1,446,-1,False,10000000
baseline,box,prepare_colliders,43,1,54,-1,False,10000000
baseline,box,adopt_colliders,43,1,33,-1,False,10000000
baseline,box,provisional_build,44,1,424,-1,False,10000000
baseline,box,prepare_colliders,44,1,55,-1,False,10000000
baseline,box,adopt_colliders,44,1,33,-1,False,10000000
baseline,box,provisional_build,45,1,435,-1,False,10000000
baseline,box,prepare_colliders,45,1,57,-1,False,10000000
baseline,box,adopt_colliders,45,1,37,-1,False,10000000
baseline,box,provisional_build,46,1,561,-1,False,10000000
baseline,box,prepare_colliders,46,1,60,-1,False,10000000
baseline,box,adopt_colliders,46,1,34,-1,False,10000000
baseline,box,provisional_build,47,1,459,-1,False,10000000
baseline,box,prepare_colliders,47,1,63,-1,False,10000000
baseline,box,adopt_colliders,47,1,32,-1,False,10000000
baseline,box,provisional_build,48,1,466,-1,False,10000000
baseline,box,prepare_colliders,48,1,1156,-1,False,10000000
baseline,box,adopt_colliders,48,1,199,-1,False,10000000
baseline,box,provisional_build,49,1,1408,-1,False,10000000
baseline,box,prepare_colliders,49,1,286,-1,False,10000000
baseline,box,adopt_colliders,49,1,110,-1,False,10000000
baseline,box,provisional_build,50,1,705,-1,False,10000000
baseline,box,prepare_colliders,50,1,68,-1,False,10000000
baseline,box,adopt_colliders,50,1,38,-1,False,10000000
baseline,box,provisional_build,51,1,498,-1,False,10000000
baseline,box,prepare_colliders,51,1,63,-1,False,10000000
baseline,box,adopt_colliders,51,1,30,-1,False,10000000
baseline,box,provisional_build,52,1,439,-1,False,10000000
baseline,box,prepare_colliders,52,1,55,-1,False,10000000
baseline,box,adopt_colliders,52,1,29,-1,False,10000000
baseline,box,provisional_build,53,1,458,-1,False,10000000
baseline,box,prepare_colliders,53,1,56,-1,False,10000000
baseline,box,adopt_colliders,53,1,32,-1,False,10000000
baseline,box,provisional_build,54,1,440,-1,False,10000000
baseline,box,prepare_colliders,54,1,53,-1,False,10000000
baseline,box,adopt_colliders,54,1,33,-1,False,10000000
baseline,box,provisional_build,55,1,454,-1,False,10000000
baseline,box,prepare_colliders,55,1,51,-1,False,10000000
baseline,box,adopt_colliders,55,1,32,-1,False,10000000
baseline,box,provisional_build,56,1,428,-1,False,10000000
baseline,box,prepare_colliders,56,1,59,-1,False,10000000
baseline,box,adopt_colliders,56,1,33,-1,False,10000000
baseline,box,provisional_build,57,1,431,-1,False,10000000
baseline,box,prepare_colliders,57,1,58,-1,False,10000000
baseline,box,adopt_colliders,57,1,32,-1,False,10000000
baseline,box,provisional_build,58,1,421,-1,False,10000000
baseline,box,prepare_colliders,58,1,55,-1,False,10000000
baseline,box,adopt_colliders,58,1,31,-1,False,10000000
baseline,box,provisional_build,59,1,435,-1,False,10000000
baseline,box,prepare_colliders,59,1,54,-1,False,10000000
baseline,box,adopt_colliders,59,1,30,-1,False,10000000
baseline,box,provisional_build,60,1,452,-1,False,10000000
baseline,box,prepare_colliders,60,1,58,-1,False,10000000
baseline,box,adopt_colliders,60,1,33,-1,False,10000000
baseline,box,provisional_build,61,1,433,-1,False,10000000
baseline,box,prepare_colliders,61,1,54,-1,False,10000000
baseline,box,adopt_colliders,61,1,33,-1,False,10000000
baseline,box,provisional_build,62,1,443,-1,False,10000000
baseline,box,prepare_colliders,62,1,55,-1,False,10000000
baseline,box,adopt_colliders,62,1,32,-1,False,10000000
baseline,box,provisional_build,63,1,447,-1,False,10000000
baseline,box,prepare_colliders,63,1,64,-1,False,10000000
baseline,box,adopt_colliders,63,1,32,-1,False,10000000
baseline,character,shape_pair_create_dispose,0,256,17231,-1,False,10000000
baseline,character,shape_pair_create_dispose,1,256,19451,-1,False,10000000
baseline,character,shape_pair_create_dispose,2,256,16448,-1,False,10000000
baseline,character,shape_pair_create_dispose,3,256,16739,-1,False,10000000
baseline,character,shape_pair_create_dispose,4,256,16520,-1,False,10000000
baseline,character,shape_pair_create_dispose,5,256,16025,-1,False,10000000
baseline,character,shape_pair_create_dispose,6,256,16231,-1,False,10000000
baseline,character,shape_pair_create_dispose,7,256,16614,-1,False,10000000
baseline,character,box_mass_divide,0,1024,46956,-1,False,10000000
baseline,character,box_mass_divide,1,1024,47436,-1,False,10000000
baseline,character,box_mass_divide,2,1024,46323,-1,False,10000000
baseline,character,box_mass_divide,3,1024,48409,-1,False,10000000
baseline,character,box_mass_divide,4,1024,47311,-1,False,10000000
baseline,character,box_mass_divide,5,1024,46220,-1,False,10000000
baseline,character,box_mass_divide,6,1024,47285,-1,False,10000000
baseline,character,box_mass_divide,7,1024,48452,-1,False,10000000
baseline,character,provisional_build,0,1,1127,-1,False,10000000
baseline,character,prepare_colliders,0,1,307,-1,False,10000000
baseline,character,adopt_colliders,0,1,161,-1,False,10000000
baseline,character,provisional_build,1,1,1116,-1,False,10000000
baseline,character,prepare_colliders,1,1,295,-1,False,10000000
baseline,character,adopt_colliders,1,1,163,-1,False,10000000
baseline,character,provisional_build,2,1,1115,-1,False,10000000
baseline,character,prepare_colliders,2,1,439,-1,False,10000000
baseline,character,adopt_colliders,2,1,157,-1,False,10000000
baseline,character,provisional_build,3,1,1188,-1,False,10000000
baseline,character,prepare_colliders,3,1,284,-1,False,10000000
baseline,character,adopt_colliders,3,1,156,-1,False,10000000
baseline,character,provisional_build,4,1,1085,-1,False,10000000
baseline,character,prepare_colliders,4,1,292,-1,False,10000000
baseline,character,adopt_colliders,4,1,154,-1,False,10000000
baseline,character,provisional_build,5,1,1072,-1,False,10000000
baseline,character,prepare_colliders,5,1,269,-1,False,10000000
baseline,character,adopt_colliders,5,1,152,-1,False,10000000
baseline,character,provisional_build,6,1,1089,-1,False,10000000
baseline,character,prepare_colliders,6,1,299,-1,False,10000000
baseline,character,adopt_colliders,6,1,152,-1,False,10000000
baseline,character,provisional_build,7,1,1086,-1,False,10000000
baseline,character,prepare_colliders,7,1,274,-1,False,10000000
baseline,character,adopt_colliders,7,1,152,-1,False,10000000
baseline,character,provisional_build,8,1,1105,-1,False,10000000
baseline,character,prepare_colliders,8,1,286,-1,False,10000000
baseline,character,adopt_colliders,8,1,150,-1,False,10000000
baseline,character,provisional_build,9,1,1055,-1,False,10000000
baseline,character,prepare_colliders,9,1,269,-1,False,10000000
baseline,character,adopt_colliders,9,1,151,-1,False,10000000
baseline,character,provisional_build,10,1,1083,-1,False,10000000
baseline,character,prepare_colliders,10,1,279,-1,False,10000000
baseline,character,adopt_colliders,10,1,155,-1,False,10000000
baseline,character,provisional_build,11,1,1081,-1,False,10000000
baseline,character,prepare_colliders,11,1,283,-1,False,10000000
baseline,character,adopt_colliders,11,1,156,-1,False,10000000
baseline,character,provisional_build,12,1,1026,-1,False,10000000
baseline,character,prepare_colliders,12,1,279,-1,False,10000000
baseline,character,adopt_colliders,12,1,154,-1,False,10000000
baseline,character,provisional_build,13,1,1056,-1,False,10000000
baseline,character,prepare_colliders,13,1,278,-1,False,10000000
baseline,character,adopt_colliders,13,1,153,-1,False,10000000
baseline,character,provisional_build,14,1,1043,-1,False,10000000
baseline,character,prepare_colliders,14,1,278,-1,False,10000000
baseline,character,adopt_colliders,14,1,154,-1,False,10000000
baseline,character,provisional_build,15,1,1053,-1,False,10000000
baseline,character,prepare_colliders,15,1,271,-1,False,10000000
baseline,character,adopt_colliders,15,1,154,-1,False,10000000
baseline,character,provisional_build,16,1,1058,-1,False,10000000
baseline,character,prepare_colliders,16,1,289,-1,False,10000000
baseline,character,adopt_colliders,16,1,153,-1,False,10000000
baseline,character,provisional_build,17,1,1076,-1,False,10000000
baseline,character,prepare_colliders,17,1,266,-1,False,10000000
baseline,character,adopt_colliders,17,1,155,-1,False,10000000
baseline,character,provisional_build,18,1,1053,-1,False,10000000
baseline,character,prepare_colliders,18,1,290,-1,False,10000000
baseline,character,adopt_colliders,18,1,153,-1,False,10000000
baseline,character,provisional_build,19,1,1064,-1,False,10000000
baseline,character,prepare_colliders,19,1,281,-1,False,10000000
baseline,character,adopt_colliders,19,1,158,-1,False,10000000
baseline,character,provisional_build,20,1,1034,-1,False,10000000
baseline,character,prepare_colliders,20,1,280,-1,False,10000000
baseline,character,adopt_colliders,20,1,152,-1,False,10000000
baseline,character,provisional_build,21,1,1046,-1,False,10000000
baseline,character,prepare_colliders,21,1,276,-1,False,10000000
baseline,character,adopt_colliders,21,1,154,-1,False,10000000
baseline,character,provisional_build,22,1,1050,-1,False,10000000
baseline,character,prepare_colliders,22,1,282,-1,False,10000000
baseline,character,adopt_colliders,22,1,156,-1,False,10000000
baseline,character,provisional_build,23,1,1077,-1,False,10000000
baseline,character,prepare_colliders,23,1,290,-1,False,10000000
baseline,character,adopt_colliders,23,1,160,-1,False,10000000
baseline,character,provisional_build,24,1,1056,-1,False,10000000
baseline,character,prepare_colliders,24,1,266,-1,False,10000000
baseline,character,adopt_colliders,24,1,154,-1,False,10000000
baseline,character,provisional_build,25,1,1052,-1,False,10000000
baseline,character,prepare_colliders,25,1,274,-1,False,10000000
baseline,character,adopt_colliders,25,1,156,-1,False,10000000
baseline,character,provisional_build,26,1,1075,-1,False,10000000
baseline,character,prepare_colliders,26,1,280,-1,False,10000000
baseline,character,adopt_colliders,26,1,155,-1,False,10000000
baseline,character,provisional_build,27,1,1081,-1,False,10000000
baseline,character,prepare_colliders,27,1,287,-1,False,10000000
baseline,character,adopt_colliders,27,1,155,-1,False,10000000
baseline,character,provisional_build,28,1,1084,-1,False,10000000
baseline,character,prepare_colliders,28,1,279,-1,False,10000000
baseline,character,adopt_colliders,28,1,159,-1,False,10000000
baseline,character,provisional_build,29,1,1058,-1,False,10000000
baseline,character,prepare_colliders,29,1,290,-1,False,10000000
baseline,character,adopt_colliders,29,1,158,-1,False,10000000
baseline,character,provisional_build,30,1,1080,-1,False,10000000
baseline,character,prepare_colliders,30,1,277,-1,False,10000000
baseline,character,adopt_colliders,30,1,154,-1,False,10000000
baseline,character,provisional_build,31,1,1063,-1,False,10000000
baseline,character,prepare_colliders,31,1,279,-1,False,10000000
baseline,character,adopt_colliders,31,1,155,-1,False,10000000
baseline,character,provisional_build,32,1,1060,-1,False,10000000
baseline,character,prepare_colliders,32,1,281,-1,False,10000000
baseline,character,adopt_colliders,32,1,158,-1,False,10000000
baseline,character,provisional_build,33,1,1450,-1,False,10000000
baseline,character,prepare_colliders,33,1,320,-1,False,10000000
baseline,character,adopt_colliders,33,1,172,-1,False,10000000
baseline,character,provisional_build,34,1,1082,-1,False,10000000
baseline,character,prepare_colliders,34,1,267,-1,False,10000000
baseline,character,adopt_colliders,34,1,159,-1,False,10000000
baseline,character,provisional_build,35,1,1070,-1,False,10000000
baseline,character,prepare_colliders,35,1,270,-1,False,10000000
baseline,character,adopt_colliders,35,1,159,-1,False,10000000
baseline,character,provisional_build,36,1,1108,-1,False,10000000
baseline,character,prepare_colliders,36,1,287,-1,False,10000000
baseline,character,adopt_colliders,36,1,156,-1,False,10000000
baseline,character,provisional_build,37,1,1096,-1,False,10000000
baseline,character,prepare_colliders,37,1,283,-1,False,10000000
baseline,character,adopt_colliders,37,1,152,-1,False,10000000
baseline,character,provisional_build,38,1,1100,-1,False,10000000
baseline,character,prepare_colliders,38,1,278,-1,False,10000000
baseline,character,adopt_colliders,38,1,156,-1,False,10000000
baseline,character,provisional_build,39,1,1042,-1,False,10000000
baseline,character,prepare_colliders,39,1,272,-1,False,10000000
baseline,character,adopt_colliders,39,1,152,-1,False,10000000
baseline,character,provisional_build,40,1,1068,-1,False,10000000
baseline,character,prepare_colliders,40,1,291,-1,False,10000000
baseline,character,adopt_colliders,40,1,154,-1,False,10000000
baseline,character,provisional_build,41,1,1231,-1,False,10000000
baseline,character,prepare_colliders,41,1,283,-1,False,10000000
baseline,character,adopt_colliders,41,1,163,-1,False,10000000
baseline,character,provisional_build,42,1,1095,-1,False,10000000
baseline,character,prepare_colliders,42,1,294,-1,False,10000000
baseline,character,adopt_colliders,42,1,154,-1,False,10000000
baseline,character,provisional_build,43,1,1075,-1,False,10000000
baseline,character,prepare_colliders,43,1,272,-1,False,10000000
baseline,character,adopt_colliders,43,1,154,-1,False,10000000
baseline,character,provisional_build,44,1,1070,-1,False,10000000
baseline,character,prepare_colliders,44,1,275,-1,False,10000000
baseline,character,adopt_colliders,44,1,156,-1,False,10000000
baseline,character,provisional_build,45,1,1027,-1,False,10000000
baseline,character,prepare_colliders,45,1,276,-1,False,10000000
baseline,character,adopt_colliders,45,1,157,-1,False,10000000
baseline,character,provisional_build,46,1,1081,-1,False,10000000
baseline,character,prepare_colliders,46,1,281,-1,False,10000000
baseline,character,adopt_colliders,46,1,152,-1,False,10000000
baseline,character,provisional_build,47,1,1065,-1,False,10000000
baseline,character,prepare_colliders,47,1,289,-1,False,10000000
baseline,character,adopt_colliders,47,1,156,-1,False,10000000
baseline,character,provisional_build,48,1,1048,-1,False,10000000
baseline,character,prepare_colliders,48,1,281,-1,False,10000000
baseline,character,adopt_colliders,48,1,154,-1,False,10000000
baseline,character,provisional_build,49,1,1089,-1,False,10000000
baseline,character,prepare_colliders,49,1,292,-1,False,10000000
baseline,character,adopt_colliders,49,1,159,-1,False,10000000
baseline,character,provisional_build,50,1,1068,-1,False,10000000
baseline,character,prepare_colliders,50,1,276,-1,False,10000000
baseline,character,adopt_colliders,50,1,154,-1,False,10000000
baseline,character,provisional_build,51,1,1043,-1,False,10000000
baseline,character,prepare_colliders,51,1,283,-1,False,10000000
baseline,character,adopt_colliders,51,1,152,-1,False,10000000
baseline,character,provisional_build,52,1,1093,-1,False,10000000
baseline,character,prepare_colliders,52,1,279,-1,False,10000000
baseline,character,adopt_colliders,52,1,152,-1,False,10000000
baseline,character,provisional_build,53,1,1012,-1,False,10000000
baseline,character,prepare_colliders,53,1,271,-1,False,10000000
baseline,character,adopt_colliders,53,1,149,-1,False,10000000
baseline,character,provisional_build,54,1,1053,-1,False,10000000
baseline,character,prepare_colliders,54,1,285,-1,False,10000000
baseline,character,adopt_colliders,54,1,154,-1,False,10000000
baseline,character,provisional_build,55,1,1055,-1,False,10000000
baseline,character,prepare_colliders,55,1,281,-1,False,10000000
baseline,character,adopt_colliders,55,1,157,-1,False,10000000
baseline,character,provisional_build,56,1,1072,-1,False,10000000
baseline,character,prepare_colliders,56,1,280,-1,False,10000000
baseline,character,adopt_colliders,56,1,152,-1,False,10000000
baseline,character,provisional_build,57,1,1037,-1,False,10000000
baseline,character,prepare_colliders,57,1,274,-1,False,10000000
baseline,character,adopt_colliders,57,1,155,-1,False,10000000
baseline,character,provisional_build,58,1,1060,-1,False,10000000
baseline,character,prepare_colliders,58,1,266,-1,False,10000000
baseline,character,adopt_colliders,58,1,153,-1,False,10000000
baseline,character,provisional_build,59,1,1052,-1,False,10000000
baseline,character,prepare_colliders,59,1,267,-1,False,10000000
baseline,character,adopt_colliders,59,1,154,-1,False,10000000
baseline,character,provisional_build,60,1,1091,-1,False,10000000
baseline,character,prepare_colliders,60,1,324,-1,False,10000000
baseline,character,adopt_colliders,60,1,148,-1,False,10000000
baseline,character,provisional_build,61,1,1050,-1,False,10000000
baseline,character,prepare_colliders,61,1,261,-1,False,10000000
baseline,character,adopt_colliders,61,1,155,-1,False,10000000
baseline,character,provisional_build,62,1,1031,-1,False,10000000
baseline,character,prepare_colliders,62,1,273,-1,False,10000000
baseline,character,adopt_colliders,62,1,154,-1,False,10000000
baseline,character,provisional_build,63,1,1048,-1,False,10000000
baseline,character,prepare_colliders,63,1,268,-1,False,10000000
baseline,character,adopt_colliders,63,1,156,-1,False,10000000
